ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
True,0.003846198127121804,0.017268544689957744,1954.730012504089,True,0.0031382756604206533,0.016074229958759952,0.95,0.009311723748805964,ecoevolity,1.00046120985216,0,0.0043835739315530725,seed1234
False,0.04335661396724035,0.19529760373336286,4000.0,True,0.03413684684803068,0.17596150598103985,0.95,0.10061527166465706,ecoevolity,1.000390995983628,1,0.03544497654951094,seed1234
True,0.036309675919657836,0.16867697226959202,4000.0,True,0.030024636935916487,0.1564519887590229,0.95,0.08910950541632742,ecoevolity,0.999795573305742,2,0.10822624972172563,seed1234
True,0.007454682659068136,0.03128254202707748,2209.594972385755,True,0.006273781530779989,0.029276460006455694,0.95,0.01763313985545922,ecoevolity,1.0023845954923924,3,0.014490861402101415,seed1234
True,0.027162077145041888,0.12336359191930328,4000.0,True,0.022811495024499244,0.11261216202243644,0.95,0.06383805746353878,ecoevolity,0.9999049733823262,4,0.06511957501726992,seed1234
True,0.02554734165795736,0.10052671051782658,4000.0,True,0.02170477282288984,0.09248637141218034,0.95,0.055304187531166914,ecoevolity,0.999710575181202,5,0.03848683679164541,seed1234
True,0.028884936113284007,0.1260367280891707,3928.781012351016,True,0.025160701769240647,0.11636965146525502,0.95,0.06677126452986748,ecoevolity,1.0000558588610118,6,0.03535265134595888,seed1234
True,0.04271089245293983,0.21182811189691197,4000.0,True,0.03240307153981331,0.189934482161871,0.95,0.10577820307118004,ecoevolity,0.9996635257760552,7,0.07804966872344306,seed1234
True,0.02525571468231816,0.11509374196858008,3553.130422143569,True,0.020211629770693188,0.1049729052013167,0.95,0.061254502388818514,ecoevolity,0.9998198389170952,8,0.04028234151464384,seed1234
True,0.021561457347946057,0.0896270231726643,4000.0,True,0.01879167535548816,0.08326354044625076,0.95,0.04726768815087682,ecoevolity,0.9998920943634996,9,0.0353280450365036,seed1234
True,0.025647253812796287,0.1153587831846835,4000.0,True,0.022977081669402696,0.10698338899859523,0.95,0.0602245152918761,ecoevolity,0.9998084736801632,10,0.04015740351672345,seed1234
