ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0006593120411181176,0.003831738403934188,2709.499646193945,True,0.0005909545185911108,0.0036271510572544992,0.95,0.001943662354193936,ecoevolity,1.0013099777261247,0,root,0.0011175658959692747,seed1234
True,0.0016107489655924829,0.0051554647810028815,2554.053699407408,True,0.0014671635053190618,0.00492666808620408,0.95,0.00314347316981742,ecoevolity,1.0002472718600743,0,T1,0.001964972857523616,seed1234
True,0.0006763915023646896,0.002233827387895093,2711.324279986632,True,0.0006438232131885949,0.002132561250689753,0.95,0.0013261738911061142,ecoevolity,1.0001681749140268,0,T2,0.0008203855299292507,seed1234
True,0.0006504360741545506,0.004089118173745983,3449.995766389196,True,0.0004418409046384452,0.003752115606032431,0.95,0.0020072358764819075,ecoevolity,1.0002611340693326,1,root,0.002409740215753093,seed1234
False,0.0009700722426154144,0.003382517255452348,4000.0,True,0.0008853302615203563,0.0032304033452036397,0.95,0.0019643765883662167,ecoevolity,0.999610111546236,1,T1,0.0009584555482266774,seed1234
False,0.001085315129850968,0.0036645099936800647,4000.0,True,0.0009554635751744801,0.003425986115488556,0.95,0.0021352221503709388,ecoevolity,0.9998044158898248,1,T2,0.0010748971018443225,seed1234
True,0.0006638284539994863,0.004092784059808826,4000.0,True,0.0004498148961403856,0.0037611060144651922,0.95,0.002003150018930414,ecoevolity,1.0002156979060937,2,root,0.0027064962090970804,seed1234
True,0.0014733664209339305,0.0049005791744167965,4000.0,True,0.0013354534602812555,0.004687510525355442,0.95,0.002937481252940402,ecoevolity,0.9995521494744568,2,T1,0.003877397682856782,seed1234
True,0.00044883714677679845,0.0018935748930006386,3650.7812962106373,True,0.00041694797736770823,0.001836367544211416,0.95,0.001047397422947743,ecoevolity,1.0002445713712784,2,T2,0.0009446231238656824,seed1234
True,0.0006488827753339636,0.0041569414403741425,2599.4756945760823,True,0.0004912193912553793,0.003804568330568265,0.95,0.002020557954913899,ecoevolity,1.0018736400933788,3,root,0.002350793011991925,seed1234
True,0.0012799508629982553,0.004347626562240956,2244.647701400071,True,0.0011657679941024367,0.0041686845902189715,0.95,0.002617245182909887,ecoevolity,0.999957496705454,3,T1,0.0027976845143889875,seed1234
True,0.0009945689803469435,0.0033160682605189976,2567.073779044048,True,0.000942866993568736,0.00322042375209486,0.95,0.001991159071222238,ecoevolity,0.9999925557484434,3,T2,0.0017278582084938408,seed1234
True,0.0006818020344904632,0.003968184474762336,4000.0,True,0.0005676573636499407,0.003747650323750182,0.95,0.002000119354389791,ecoevolity,1.000662141137458,4,root,0.0009877928707427736,seed1234
True,0.0012286124745245599,0.004174012516991039,3165.412811888865,True,0.0011511603138334163,0.0040056056248922774,0.95,0.002471058551010532,ecoevolity,1.0004174711355724,4,T1,0.002893985644662282,seed1234
True,0.0004838219066648553,0.0020463491353334092,4000.0,True,0.000420987983137964,0.0018996214980866468,0.95,0.0010952332986817448,ecoevolity,0.9998884143500072,4,T2,0.001555189431017756,seed1234
True,0.0006303431341781162,0.004130491354321453,4000.0,True,0.00044755530916994814,0.0037564728711545173,0.95,0.0020228017376396155,ecoevolity,1.0004789855624965,5,root,0.002382991015026096,seed1234
True,0.0012172286993421518,0.003831015718031599,3757.435876473985,True,0.0011813872741463676,0.003765563645519361,0.95,0.002352025280710805,ecoevolity,1.0001670018152606,5,T1,0.0024304321900664267,seed1234
True,0.0013638614481356335,0.004410618868783257,3922.016889981499,True,0.0012607404947700591,0.004153068294187587,0.95,0.0026552809908641337,ecoevolity,0.9997284851798898,5,T2,0.002311135566863007,seed1234
True,0.0006448899688563772,0.0042119968457257,4000.0,True,0.00044388358622025285,0.0037539426154557937,0.95,0.0020231740213358038,ecoevolity,1.0002264240845131,6,root,0.0032143248891731892,seed1234
True,0.0006469149501676277,0.002569666693292501,3321.9212435359923,True,0.0005880372359522223,0.0024387255255434483,0.95,0.0014383512425407547,ecoevolity,0.9995674257165144,6,T1,0.0010625840781626936,seed1234
True,0.001282766398496873,0.004373897383176481,2403.7396853275536,True,0.0011097887648239774,0.004088677350193842,0.95,0.002567495393541922,ecoevolity,0.9999661394336371,6,T2,0.0026172559803851947,seed1234
True,0.000632635168813494,0.004194702720893871,3740.581576177749,True,0.0004978441584712007,0.003786967334980915,0.95,0.002025083286403535,ecoevolity,1.0000100774319698,7,root,0.002311904457168545,seed1234
True,0.00043457161011126893,0.0020186166186932034,3649.8845752182674,True,0.00037729822100355474,0.0018872448034492665,0.95,0.0010751561452397166,ecoevolity,1.000456349882582,7,T1,0.0016962625385786307,seed1234
True,0.001209220940277832,0.0042563457351597715,4000.0,True,0.0010617090063222956,0.0040177742383742795,0.95,0.002511147354908307,ecoevolity,1.0004067352579873,7,T2,0.00224956953194122,seed1234
True,0.0006563092708813111,0.0041267005253422,4000.0,True,0.00043966426076822796,0.0037803112174312477,0.95,0.002024474960776628,ecoevolity,0.9997992952708256,8,root,0.0014837078284543415,seed1234
True,0.0009751218237644695,0.003693551012820993,3025.877975390975,True,0.0008948845461239578,0.0034636343038605875,0.95,0.002117795554569089,ecoevolity,0.9999324914862684,8,T1,0.0015836488543519715,seed1234
True,0.0010872278138201867,0.003935623006641173,3648.832370985942,True,0.0009572588835365164,0.0037219698622612094,0.95,0.0022975647208197327,ecoevolity,0.999547896840307,8,T2,0.0017716222078338,seed1234
