ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
True,0.0034161337134556474,0.004912468737012887,3629.122435463723,True,0.003451495913974476,0.004932539803843949,0.95,0.004201854941263052,ecoevolity,1.000984823274052,0,0.0043835739315530725,seed1234
True,0.003716444330432825,0.004763643234559981,120.1554191972153,True,0.0036791958093471857,0.0047034980838125216,0.95,0.0041824760227592355,starbeast,1.0016620220937311,0,0.0043835739315530725,seed1234
True,0.03340212246454557,0.03731056284586284,2935.3062322152864,True,0.03368659214105441,0.037440765248581614,0.95,0.035604050950003005,ecoevolity,0.9997645070444172,1,0.03544497654951094,seed1234
True,0.033422198596503465,0.03658032379431232,147.81979465891183,True,0.03348626249881256,0.03663581177921303,0.95,0.03509600608831663,starbeast,1.0239615054156226,1,0.03544497654951094,seed1234
True,0.10667837560881582,0.1118107274020606,3853.3881038265663,True,0.10702904619030544,0.1121242589574541,0.95,0.10943832264923198,ecoevolity,1.0013321316690245,2,0.10822624972172563,seed1234
True,0.10675792936601217,0.11150788362968682,215.70759176339558,True,0.10675079059082497,0.1114811076761636,0.95,0.109195023934341,starbeast,1.0359690006576616,2,0.10822624972172563,seed1234
True,0.012449974399966335,0.016099668055681245,3015.7339892518285,True,0.012780114244424276,0.016292261110700368,0.95,0.014613908751111125,ecoevolity,0.9998315593203853,3,0.014490861402101415,seed1234
True,0.013408131213610732,0.015586645605098422,137.91156519860235,True,0.013429839540182668,0.015596653427086337,0.95,0.014548943784901356,starbeast,1.0050927138529004,3,0.014490861402101415,seed1234
True,0.06119011468507533,0.06549889058016498,3350.417040949097,True,0.061232112645630686,0.06550989643777193,0.95,0.06357564074318674,ecoevolity,1.0004903680030754,4,0.06511957501726992,seed1234
True,0.06251595043931517,0.06556638380425205,291.29834813572734,True,0.06254778931485673,0.0655883191045072,0.95,0.0640727565156124,starbeast,1.0195327649046353,4,0.06511957501726992,seed1234
True,0.035865217029468065,0.039919174221148386,3181.1627664047246,True,0.03611530643958704,0.040040138589637286,0.95,0.03819465812354027,ecoevolity,1.0001425969124045,5,0.03848683679164541,seed1234
True,0.036443061993926884,0.03939403954753643,170.1312787546073,True,0.03652306215414547,0.039451541555946,0.95,0.03801651811175999,starbeast,1.0031607025567495,5,0.03848683679164541,seed1234
True,0.034235007566518434,0.038227934135252606,4000.0,True,0.034591148960501916,0.038453336411676815,0.95,0.036560207842461966,ecoevolity,0.999881402652354,6,0.03535265134595888,seed1234
True,0.03496627555063301,0.038256154731509964,138.11247709387195,True,0.03500797095235831,0.03826533575060498,0.95,0.0366605454536497,starbeast,1.0018668317790342,6,0.03535265134595888,seed1234
True,0.07660378764445659,0.0812644955615003,4000.0,True,0.0768626157344653,0.08142299163699622,0.95,0.07914347863794369,ecoevolity,0.9996481268922819,7,0.07804966872344306,seed1234
True,0.07708166671300694,0.08103031389697171,208.89812131590855,True,0.07708153018787442,0.08102073927008868,0.95,0.07911351345951544,starbeast,1.0860153300342463,7,0.07804966872344306,seed1234
True,0.03752248826858278,0.04146307730358152,4000.0,True,0.03771136539519264,0.041520716318663727,0.95,0.039703953701563086,ecoevolity,1.0003009902442834,8,0.04028234151464384,seed1234
True,0.03765836249977349,0.04074643113525677,169.39075787574666,True,0.03777881661441182,0.04085066498782498,0.95,0.03927275470231872,starbeast,1.0790660572279005,8,0.04028234151464384,seed1234
True,0.03340450566327459,0.0373087730505528,4000.0,True,0.033626964681135685,0.03744080966634178,0.95,0.035649867642352964,ecoevolity,0.9998308161623284,9,0.0353280450365036,seed1234
True,0.03380930762494246,0.03739271776624565,122.809279819467,True,0.033881301334307515,0.03744964047188043,0.95,0.03561333338258006,starbeast,1.0007914414648027,9,0.0353280450365036,seed1234
True,0.0378398699470824,0.041819932687217135,4000.0,True,0.038016376500295115,0.0418941577507098,0.95,0.04012584856901755,ecoevolity,0.9997285379163424,10,0.04015740351672345,seed1234
True,0.038851554605386265,0.0414763127519777,220.40624243887618,True,0.03888834309565549,0.041505802499664825,0.95,0.040218240970081434,starbeast,1.086831026758133,10,0.04015740351672345,seed1234
True,0.012594149061772716,0.016024858556362112,2319.452526359721,True,0.012852717722699079,0.016236390999329327,0.95,0.0145871892103241,ecoevolity,1.0008702596975076,11,0.014724288700888754,seed1234
True,0.013990028679096041,0.015900548082006367,131.24522801570524,True,0.014072319640404634,0.01595986125767643,0.95,0.014988016928184574,starbeast,1.0639854901875685,11,0.014724288700888754,seed1234
True,0.015535411433516784,0.01918452078521281,2689.940281334228,True,0.01583537949031679,0.019306834336414332,0.95,0.017689252467518457,ecoevolity,1.0005143782836303,12,0.017304496999608742,seed1234
True,0.01672748891023725,0.01893755732023594,141.09860909893996,True,0.016795823660019905,0.01898761635066605,0.95,0.017903105811967933,starbeast,1.033954311657108,12,0.017304496999608742,seed1234
True,0.0037044177002757256,0.005917487609668836,4000.0,True,0.0036956836085283397,0.005900500368255147,0.95,0.004863046920197185,ecoevolity,1.000957290777512,13,0.0042038653993983965,seed1234
True,0.004066087391922126,0.004948570407247447,212.91430342619728,True,0.004054043205036564,0.00492638196876101,0.95,0.004480548079165397,starbeast,1.023546140606728,13,0.0042038653993983965,seed1234
True,0.01004076185723839,0.01337383552158418,2970.225072276892,True,0.010309275258630896,0.01356019991275305,0.95,0.011960343870875429,ecoevolity,1.000172604646551,14,0.012657734913255794,seed1234
True,0.011268740100503657,0.013204374373472926,126.94434495100096,True,0.01128347659581762,0.013211369471573923,0.95,0.01222690547378952,starbeast,1.04136751795259,14,0.012657734913255794,seed1234
True,0.005212106783812073,0.007884798172950746,2628.438185360156,True,0.005374240795252718,0.007944978966105042,0.95,0.0067198808892431116,ecoevolity,1.0001840601909044,15,0.007103764958748393,seed1234
True,0.006331348319884765,0.007686741583070224,141.7031066592473,True,0.006328915006403162,0.0076824425992877785,0.95,0.006999931225508459,starbeast,1.0061133268477145,15,0.007103764958748393,seed1234
True,0.06919277145341028,0.07373412572261602,4000.0,True,0.0692687902892977,0.07376567931778576,0.95,0.07172203972198954,ecoevolity,0.9996133921016644,16,0.0701093156011059,seed1234
True,0.06995663920833467,0.07368841140864292,194.17797768148375,True,0.07001130767343725,0.0737152326116537,0.95,0.07196529947844735,starbeast,1.0356384478531235,16,0.0701093156011059,seed1234
True,0.010936202420158496,0.014264547932894443,2912.197317945113,True,0.011125533285326618,0.014355509310290532,0.95,0.012861030878203306,ecoevolity,0.9999653773207918,17,0.012512975091822885,seed1234
True,0.011393500838496008,0.01338069385286355,141.99075472158728,True,0.01138372780008358,0.013365097482371928,0.95,0.012312705535165636,starbeast,1.0283772507217603,17,0.012512975091822885,seed1234
True,0.026862805341635872,0.03070409651289469,4000.0,True,0.027099764711616424,0.03081382948205508,0.95,0.0290638503028676,ecoevolity,1.0008804223363288,18,0.028504290315797882,seed1234
False,0.028548802898344588,0.03070354349049905,211.9419485374344,False,0.028554086767360945,0.03070504657573352,0.95,0.029637565885438293,starbeast,1.0020218057718382,18,0.028504290315797882,seed1234
True,0.005016526536802673,0.007592091313821995,3626.4825413567796,True,0.005068756623779988,0.007623309457391388,0.95,0.006357901550522,ecoevolity,0.9999567842729744,19,0.007514240828044721,seed1234
True,0.006766869373721163,0.00781346621387104,156.93484434092974,True,0.006775191683456056,0.007820856528399957,0.95,0.007327513508567055,starbeast,0.9998695115246538,19,0.007514240828044721,seed1234
True,0.004861247183261639,0.00706623844887455,2702.626637220162,True,0.0047824536402479535,0.006959567016262364,0.95,0.005849884846299845,ecoevolity,1.0016223371416952,20,0.0055054649563899116,seed1234
False,0.0056407758942354285,0.006657031959697968,163.0949313651771,False,0.005626453045383358,0.006636940537006754,0.95,0.00613455473579788,starbeast,1.0000460899950463,20,0.0055054649563899116,seed1234
True,0.08857908428969287,0.09347416064533352,3770.947266105328,True,0.08889488353518296,0.09369438430936304,0.95,0.09128755687094192,ecoevolity,1.0000134501796956,21,0.09190495912756554,seed1234
True,0.08899059670336686,0.09334007570178117,202.5820572039193,True,0.08908692831214224,0.09341625997039772,0.95,0.09125545108500838,starbeast,1.0024809529282808,21,0.09190495912756554,seed1234
True,7.454637381848134e-05,0.00019830831744727863,3985.6631456328637,True,7.366814236908485e-05,0.00019643717024893736,0.95,0.00013293364556045233,ecoevolity,1.0008256191638816,22,0.0001327127973162854,seed1234
True,5.524012251921393e-10,0.000190219731664178,87.18735642626397,True,4.2024151551313427e-10,0.0001799973902092788,0.95,4.1389622662154936e-05,starbeast,1.809183427033428,22,0.0001327127973162854,seed1234
True,0.02049098468026676,0.02416738589930841,3681.7495245506207,True,0.020708224643044008,0.02429425461903197,0.95,0.02264367222916461,ecoevolity,0.9998326655974188,23,0.022639359518864286,seed1234
True,0.02183884617844061,0.024091079005733453,149.29860292687098,True,0.02191673155613956,0.02412056706739429,0.95,0.0230952411294845,starbeast,1.000338632661714,23,0.022639359518864286,seed1234
True,0.04119291148574924,0.045110852343946975,3684.160717338531,True,0.041535110266424466,0.04536422713433298,0.95,0.04341814788172864,ecoevolity,0.9996335237895272,24,0.043389267538289006,seed1234
True,0.04122680324869135,0.044773934370443344,139.41732835458728,True,0.04134426142044862,0.04483680594208715,0.95,0.04315412480307525,starbeast,1.0609337862357535,24,0.043389267538289006,seed1234
True,0.03992374816906417,0.04380551500994968,3567.2400978775154,True,0.040058558423227,0.043854893542553466,0.95,0.0420788685207294,ecoevolity,1.0000770973575708,25,0.04116572068234532,seed1234
True,0.04109414437543519,0.04377231299130585,205.23516391286802,True,0.04103691696371956,0.04370318307248173,0.95,0.0424520279008627,starbeast,1.0941535122711252,25,0.04116572068234532,seed1234
True,0.12117209157603415,0.1266793336798325,3655.610022527186,True,0.12130087426759455,0.12675430893487216,0.95,0.12406235057183955,ecoevolity,0.9997169430225108,26,0.12491335637855285,seed1234
True,0.12086781068366095,0.12599773230362132,251.59941077800374,True,0.12086330932994335,0.1259794249913904,0.95,0.12347985819141462,starbeast,1.0199570216271632,26,0.12491335637855285,seed1234
True,0.0026103808616338505,0.0032224624268956358,3650.1399429307844,True,0.0026071213398875105,0.0032156513208437976,0.95,0.0029063143622544718,ecoevolity,1.0007260801626436,27,0.0029524461138991506,seed1234
True,0.00276092986034494,0.003262735589001997,192.46916897625488,True,0.0027523510964310377,0.0032509954510197146,0.95,0.003004131079197165,starbeast,1.004392571336858,27,0.0029524461138991506,seed1234
True,0.1792060885904921,0.1859977675277958,3434.214489677021,True,0.1793152356859587,0.1860426950676806,0.95,0.18267446758684616,ecoevolity,1.0004046487276854,28,0.18288359176406854,seed1234
True,0.17960259181282134,0.18566872148496893,574.6414891167591,True,0.1796268452560976,0.18568444074833784,0.95,0.18262358605167026,starbeast,1.0312686526261328,28,0.18288359176406854,seed1234
True,0.03219854126712436,0.03613835665147416,3607.985076631405,True,0.032562514842219094,0.036395633360280566,0.95,0.03451105718124864,ecoevolity,1.000505675980045,29,0.034643973199177065,seed1234
True,0.03351858076679028,0.03609640778658715,184.65836732138092,True,0.03366598329225881,0.03618379433586597,0.95,0.034934354044199444,starbeast,1.0112412305584797,29,0.034643973199177065,seed1234
True,0.02330467314189997,0.027129516072120143,3380.06765550848,True,0.02357039181647716,0.02727367810799307,0.95,0.0254982932091862,ecoevolity,1.0001138950146216,30,0.025167946810128995,seed1234
True,0.024781660394911437,0.027144125987019957,166.9575450686289,True,0.024858618481892115,0.02720196400804458,0.95,0.026059195165614,starbeast,1.0230302565684033,30,0.025167946810128995,seed1234
True,0.002996639736359025,0.003936853270220679,4000.0,True,0.002986509766565236,0.003923143361266348,0.95,0.00343692622181831,ecoevolity,1.0007199268416485,31,0.003812493402844049,seed1234
True,0.0033710649591316647,0.004078591321958636,137.25688481562207,True,0.003344367865254566,0.004042760145441754,0.95,0.003711909343116043,starbeast,1.0356481535621984,31,0.003812493402844049,seed1234
True,0.02830391897857885,0.03218257401356172,4000.0,True,0.02851901584082513,0.032275626195777965,0.95,0.03056586554215952,ecoevolity,0.999826343088257,32,0.03136685173879678,seed1234
True,0.02915149017989624,0.031846542469092125,152.02260174098845,True,0.029283771436806945,0.031930476791507026,0.95,0.03065061735718073,starbeast,1.071718473183361,32,0.03136685173879678,seed1234
True,0.10937506352950156,0.11445480432674238,4000.0,True,0.10950249559508896,0.11452768589767545,0.95,0.1120887787560585,ecoevolity,1.0002817077746364,33,0.11032324845046823,seed1234
True,0.11000702373738344,0.11441431681976902,310.39947689087774,True,0.11002952172479703,0.1144266302689142,0.95,0.11230612470917266,starbeast,1.0440343263264196,33,0.11032324845046823,seed1234
True,0.04429622667256266,0.048453034226797635,3123.491458861551,True,0.04460422363991423,0.048625451746343286,0.95,0.04664110860816974,ecoevolity,1.001104986261952,34,0.0474720089510836,seed1234
