ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
False,0.0032291472649105058,0.004191886556433247,1881.9547234005565,False,0.0032615215209971828,0.004214592536943207,0.95,0.003727153776835018,ecoevolity,0.9995563645462416,0,root,0.0011175658959692747,seed1234
False,0.0005953855456572858,0.0009685942551518273,1391.4490372823388,False,0.000592106742867059,0.0009617004910998935,0.95,0.0007768664924959204,ecoevolity,0.9998413350009112,0,T1,0.001964972857523616,seed1234
False,0.0003579936310538334,0.0005558231135631427,1466.076439867038,False,0.00035851520712030805,0.0005560709481235182,0.95,0.00045664541604704744,ecoevolity,0.9996514267441936,0,T2,0.0008203855299292507,seed1234
True,0.0006356617925839858,0.004126122217363078,3478.826903095817,True,0.00045991311255416916,0.003719301462126907,0.95,0.002012657372307536,ecoevolity,1.0009582796848058,1,root,0.0019325912994712147,seed1234
False,0.0019000006426069644,0.002202349688570851,4000.0,False,0.0019099045224231,0.0022079805390699844,0.95,0.0020515988655050678,ecoevolity,0.99995981857377,1,T1,0.0025142462882539953,seed1234
False,0.0013668438170603204,0.0016126112552423831,3463.0214616909925,False,0.0013653983738818904,0.0016089580937354794,0.95,0.0014867682382899243,ecoevolity,0.9996504542214334,1,T2,0.0019002954428879422,seed1234
True,0.0006596224329406463,0.004138254400058731,3690.7205998465242,True,0.0004452341291868626,0.003747782801379597,0.95,0.0019958943489587896,ecoevolity,0.999983147737054,2,root,0.0022409909314453635,seed1234
False,0.0016035133036660988,0.0018744253589843762,3002.4362736898834,False,0.0016033697675421456,0.0018718777961851194,0.95,0.001735066669946407,ecoevolity,1.0000311691102342,2,T1,0.0022165206539243327,seed1234
False,0.0009811585505621206,0.001195347668766939,3230.403147656665,False,0.0009843485775626088,0.0011962125360292276,0.95,0.0010835666650506064,ecoevolity,0.999905544832148,2,T2,0.0013197155963742305,seed1234
True,0.0006241902174472305,0.004168428029677586,4000.0,True,0.0004749289840030316,0.003838951380430704,0.95,0.002019459765247725,ecoevolity,1.0007475038516929,3,root,0.0014564951452592876,seed1234
False,0.0011207828431819783,0.0013469040768921835,3992.468683774301,False,0.001119318533177957,0.0013428781895030214,0.95,0.0012309316184952609,ecoevolity,0.99979499324719,3,T1,0.001448998230233928,seed1234
False,0.0016946067369083418,0.0019740680170595108,3007.8816353198436,False,0.0016985915802725227,0.0019766551367161067,0.95,0.0018323836992863488,ecoevolity,0.9998717137928956,3,T2,0.0023424615013998827,seed1234
True,0.000649813481386923,0.004154494723673876,3182.5471106220643,True,0.0005185943590773506,0.0038455415927180015,0.95,0.0020104733129071213,ecoevolity,0.9997145347205192,4,root,0.001974672661280452,seed1234
False,0.0007707118487538223,0.0009605377998206262,4000.0,False,0.0007663352915101099,0.0009540888938668006,0.95,0.0008637458993839622,ecoevolity,1.001059773261303,4,T1,0.0011558669532247745,seed1234
False,0.0017059340375455395,0.001984887652078601,3453.020754107642,False,0.0017059340375455395,0.001983616580428263,0.95,0.0018418827443102376,ecoevolity,0.9995741481456126,4,T2,0.002408180557389825,seed1234
True,0.0006430152703103575,0.004121366394676921,4000.0,True,0.0005106070708138002,0.00374309539322934,0.95,0.001995757877441511,ecoevolity,1.0006064884342634,5,root,0.0021338119694384807,seed1234
False,0.0009485375010207543,0.0011578322150479412,3202.7066179445746,False,0.0009520483790239439,0.0011601357780615705,0.95,0.0010500939578655306,ecoevolity,1.0006143028728116,5,T1,0.0012819521119678205,seed1234
False,0.0017521660763998882,0.002042343159008748,3922.2279487089095,False,0.001740255019074117,0.002024912564280717,0.95,0.001895166559926339,ecoevolity,0.9999698572224492,5,T2,0.002517440306033746,seed1234
True,0.0006517401042344343,0.004123995712759732,2825.181822084099,True,0.00048412338230402414,0.0038559329926969375,0.95,0.0020368358877240647,ecoevolity,0.9997824778325534,6,root,0.0025942097337500703,seed1234
False,0.0008887381571332377,0.0010929896471830623,4000.0,False,0.0008869381248702041,0.0010909867435941081,0.95,0.0009844992557483567,ecoevolity,1.0009058319827624,6,T1,0.0012594357664332512,seed1234
False,0.0014132067537034696,0.0016665180754348115,3421.1441768147424,False,0.0014055160955314643,0.0016581341572109386,0.95,0.0015349223224449405,ecoevolity,1.000001099031534,6,T2,0.0019083045583258298,seed1234
