ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0007092394640501429,0.004390647229126167,4000.0,True,0.0005243538202214421,0.003974607108789142,0.95,0.0021593202408813263,ecoevolity,1.00031752696171,0,root,0.0011175658959692747,seed1234
True,0.0009681720670671439,0.0037330675795278477,3452.901254622476,True,0.000751258014993087,0.003409325267168993,0.95,0.0021300116075603525,ecoevolity,0.9998551576088232,0,T1,0.001964972857523616,seed1234
False,0.0010891712153396989,0.004042375218477214,3579.986663670047,False,0.0009582166420386783,0.003840245630151192,0.95,0.0023579994715891,ecoevolity,0.9998234709872892,0,T2,0.0008203855299292507,seed1234
True,0.0006589510250407276,0.004406598943037594,4000.0,True,0.0004785407841740117,0.003917281171284685,0.95,0.002062197821685968,ecoevolity,0.9996611952991376,1,root,0.002018985332045553,seed1234
False,0.00109389894453252,0.0037645238552007133,3256.124188150426,False,0.0010371474781988447,0.0036838083249459827,0.95,0.002255342873176457,ecoevolity,0.9998451139666124,1,T1,0.004800941634702649,seed1234
True,0.0013789732049649926,0.004775443934419713,3870.499697974096,True,0.0013118018168322596,0.0046724767578394865,0.95,0.002885704955645207,ecoevolity,0.9996917072607,1,T2,0.002571585943528066,seed1234
True,0.0006421358639318133,0.004013272264797167,3657.445296217877,True,0.000500026458675041,0.0037598801993884243,0.95,0.0020074015129466147,ecoevolity,1.000659458980518,2,root,0.002306820947050671,seed1234
False,0.0006108389010894168,0.0027917713026399003,4000.0,False,0.0005252181803817033,0.0025781770569350345,0.95,0.0014662441903756005,ecoevolity,0.9997648453863842,2,T1,0.0004216826426026466,seed1234
True,0.0007838229855360002,0.003180193519322737,4000.0,True,0.0006546902354655059,0.002975035672231213,0.95,0.0017874989264274235,ecoevolity,1.0005777173815151,2,T2,0.0022349391616146128,seed1234
True,0.000672904883131245,0.004104491234323833,3840.789961158113,True,0.000540624663995368,0.003796641697715425,0.95,0.0020192998950565844,ecoevolity,1.001888803522285,3,root,0.0027856007729355234,seed1234
True,0.0006431529523346869,0.0028979067489706624,3760.0220165667492,False,0.0005209083459865722,0.002665797744995889,0.95,0.0015532182033149145,ecoevolity,1.0000380895757348,3,T1,0.002743095260137527,seed1234
True,0.0012545362218922755,0.004658565276495936,4000.0,True,0.0011472870445303905,0.004404452662585696,0.95,0.002691498013601841,ecoevolity,1.0003207598832795,3,T2,0.0014098570657705767,seed1234
True,0.0006650192449858928,0.004064725700992952,3312.3591868830867,True,0.0005949000945620432,0.003845170227903049,0.95,0.0020082388519305533,ecoevolity,1.001204440317991,4,root,0.003153965865575601,seed1234
False,0.0009316236872117014,0.0035457548299846283,4000.0,False,0.0008384953215678356,0.003365392901606841,0.95,0.0020084546020869413,ecoevolity,1.0009655608004833,4,T1,0.0002404919249571458,seed1234
True,0.0009690593045607434,0.0037066635560294493,4000.0,True,0.0008629509233674135,0.003433189140141572,0.95,0.0021025679399704275,ecoevolity,1.0001067698801704,4,T2,0.002284441478837873,seed1234
