ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
False,0.001203650902781892,0.003622316942336285,2023.0884389946286,False,0.0014169787123152415,0.00376905123975736,0.95,0.0026546885977558232,ecoevolity,1.0005229581102502,0,root,0.0011175658959692747,seed1234
False,0.0010883908883634916,0.0015577009474165768,1934.6610102277946,False,0.0011035749171660523,0.0015681172507708422,0.95,0.0013270432478171698,ecoevolity,1.001065700538066,0,T1,0.001964972857523616,seed1234
False,0.0005762512572068626,0.0007633511076837704,3475.0367378257397,False,0.0005758482508997851,0.000761513389906795,0.95,0.0006699282653094749,ecoevolity,0.9996258406792188,0,T2,0.0008203855299292507,seed1234
True,0.0007444410913170111,0.0017702409363235469,188.80066498110642,True,0.0007275580735283789,0.0017462532692029287,0.95,0.0012371604119133348,starbeast,1.0934682442217694,0,root,0.0011175658959692747,seed1234
False,0.0012884577287110034,0.0016511797661363035,930.066255654296,False,0.0012883976731511578,0.0016503410345050007,0.95,0.0014635002664668193,starbeast,1.0000228934055544,0,T1,0.001964972857523616,seed1234
False,0.0006061097264991902,0.0008159162047667923,495.8132457012949,False,0.0006005138402812445,0.0008091328173852091,0.95,0.0007054771459478975,starbeast,1.0106815441096757,0,T2,0.0008203855299292507,seed1234
True,0.0018869809469251933,0.01485317268244333,91.4949365542658,False,0.002941264849325212,0.015399779855999931,0.95,0.012415343133757178,ecoevolity,1.0672362366778003,1,root,0.002018985332045553,seed1234
False,0.0029484086675304172,0.004530921046901781,137.00753517082595,False,0.002943372121450955,0.004517755872304151,0.95,0.003477056324570678,ecoevolity,1.0490002373195266,1,T1,0.004800941634702649,seed1234
False,0.0017474058457524642,0.0022651598984823745,235.6265499923506,False,0.0017251424281189685,0.002237322728051273,0.95,0.0019766324215535623,ecoevolity,1.027581825649003,1,T2,0.002571585943528066,seed1234
True,0.0008025049487441842,0.002804165167404781,135.80495191075045,True,0.0007572010527481364,0.002735186840226564,0.95,0.0017955601223811706,starbeast,1.0773467412897524,1,root,0.002018985332045553,seed1234
False,0.0036962457362426787,0.004465789070428322,1659.6031927334232,False,0.0036902425238710046,0.004457522811392786,0.95,0.004060283729250817,starbeast,1.0049511386056986,1,T1,0.004800941634702649,seed1234
False,0.0019165593318315227,0.0023759896685718075,889.5689813107382,False,0.0019056230357137453,0.00235932541940071,0.95,0.0021363830759342033,starbeast,0.999874054002146,1,T2,0.002571585943528066,seed1234
True,0.0006620028927529928,0.004187095406606958,3956.6826259942736,True,0.00041576753644821744,0.003704321727258565,0.95,0.00203630971813168,ecoevolity,1.0007300885122634,2,root,0.002306820947050671,seed1234
True,0.00032048763811107033,0.0004453093797499503,4000.0,True,0.0003169394045030417,0.0004401295448902758,0.95,0.00037946384555746467,ecoevolity,0.9998376156715484,2,T1,0.0004216826426026466,seed1234
False,0.0018114062451329927,0.002105723138025688,3796.492811817785,False,0.0018082367699795488,0.002097458420443705,0.95,0.0019549399647602046,ecoevolity,0.9999839413043624,2,T2,0.0022349391616146128,seed1234
True,0.0009099471165257432,0.004118466163986561,128.9417860012287,True,0.0007778432901159838,0.0038354380441340406,0.95,0.00221429276702747,starbeast,1.0867498565349896,2,root,0.002306820947050671,seed1234
True,0.00032166575921424687,0.00045017627236461095,210.64450932437884,True,0.0003204090564469185,0.00044832921576222,0.95,0.00038102915824556234,starbeast,1.0506769033096093,2,T1,0.0004216826426026466,seed1234
False,0.0016815476992001724,0.0020879791707548523,1047.0505638242882,False,0.0016792104322778752,0.002080249814972589,0.95,0.0018765472866405066,starbeast,1.0002950863163595,2,T2,0.0022349391616146128,seed1234
True,0.0006642961836238829,0.0041313527071294995,3342.9736113740364,True,0.000438453131731252,0.0037144255459413827,0.95,0.0020121741734014254,ecoevolity,1.0001524778520603,3,root,0.0027856007729355234,seed1234
False,0.0021093067863352326,0.0024163246904114165,4000.0,False,0.00210465108606072,0.0024096967275700487,0.95,0.002264156197319669,ecoevolity,0.9995690456730272,3,T1,0.002743095260137527,seed1234
False,0.0010277434702583976,0.0012498215040220124,3041.6506686610082,False,0.0010347653855080402,0.0012540988751352608,0.95,0.0011351423799096975,ecoevolity,0.9997214695507106,3,T2,0.0014098570657705767,seed1234
True,0.0013667716337374756,0.004725750782757827,169.05101343875592,True,0.001364689811057839,0.0047148428382316225,0.95,0.0031422777063211077,starbeast,1.0232414661251406,3,root,0.0027856007729355234,seed1234
False,0.0019384643406100035,0.002401859720307099,1021.6994502981925,False,0.0019376356037452184,0.002399804722837981,0.95,0.0021672694373037274,starbeast,1.0013121542456862,3,T1,0.002743095260137527,seed1234
False,0.000962020169882333,0.0012530815345269028,427.8366202721923,False,0.0009541167063373877,0.0012409742895133145,0.95,0.0011010478633035631,starbeast,1.0028525045821788,3,T2,0.0014098570657705767,seed1234
