ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0008230035225874517,0.00300319879711932,2264.633140106754,True,0.0008498279005096794,0.0030124429934845244,0.95,0.001977821876638365,ecoevolity,1.0001150845674414,0,root,0.0011175658959692747,seed1234
False,0.0012854018993211998,0.0016727888733346706,2703.205015228645,False,0.0012928610565286914,0.0016748387549915358,0.95,0.001486225401960562,ecoevolity,1.0003521974468097,0,T1,0.001964972857523616,seed1234
True,0.0006796609154444518,0.0008696296377962571,2933.6656459389783,True,0.0006745967578362188,0.0008621487046327754,0.95,0.0007735661545861356,ecoevolity,1.000025162996458,0,T2,0.0008203855299292507,seed1234
True,0.0006797021812307747,0.0016308166438962575,171.08227763595434,True,0.0006547752124867111,0.0016020127224984039,0.95,0.0011378861923927158,starbeast,1.0016993681988955,0,root,0.0011175658959692747,seed1234
False,0.0014141212666066774,0.0018058066463773376,901.2283657514023,False,0.0014034329146266034,0.0017931531996413625,0.95,0.001602769168387816,starbeast,1.002636880773856,0,T1,0.001964972857523616,seed1234
True,0.0006999564167176356,0.0009430486421184028,432.43619334025607,True,0.0006985587403785363,0.0009408021422943164,0.95,0.0008129216832776769,starbeast,1.0055469062255469,0,T2,0.0008203855299292507,seed1234
True,0.0006884678342561263,0.00926422146868419,204.02031477940483,True,0.00026075134890799303,0.006532585910082189,0.95,0.002672978060754916,ecoevolity,1.008416462532559,1,root,0.002018985332045553,seed1234
True,0.0041433378836303655,0.004809216094537496,324.72102022984785,True,0.0042955872913738894,0.00487554028187596,0.95,0.004552259020114002,ecoevolity,1.0024404761115473,1,T1,0.004800941634702649,seed1234
True,0.002352412578794513,0.0026981784730850944,1101.3495874426164,True,0.0023634098171612357,0.00270396092876407,0.95,0.002522872390773607,ecoevolity,1.0000953778018389,1,T2,0.002571585943528066,seed1234
True,0.0007746871543542907,0.0029419907946409965,155.83549913479737,True,0.0007067374911654692,0.002833664507570196,0.95,0.001934467994016985,starbeast,1.0003910260245468,1,root,0.002018985332045553,seed1234
True,0.003981319366758196,0.004818348654011193,2008.1331950552828,False,0.0039641004971165015,0.004795243273337208,0.95,0.004375042360762344,starbeast,1.0008861232643893,1,T1,0.004800941634702649,seed1234
True,0.002213151425616849,0.002720149917320118,1065.3020884206337,True,0.002214347242093271,0.0027202468953794485,0.95,0.002450405101691911,starbeast,0.9998705547428652,1,T2,0.002571585943528066,seed1234
True,0.0006306184675581918,0.004143991843015626,4000.0,True,0.00047377725609312586,0.0037973125958560092,0.95,0.0020302511785155364,ecoevolity,1.0001520953419545,2,root,0.002306820947050671,seed1234
True,0.00032319975682533437,0.0004472903238691293,4000.0,True,0.00032349520106476806,0.0004472903238691293,0.95,0.0003824847403813983,ecoevolity,1.0002791124176715,2,T1,0.0004216826426026466,seed1234
False,0.0018357900139839894,0.0021173783206350875,3360.1510075193373,False,0.0018422708518838547,0.002121278534054505,0.95,0.0019754739875628103,ecoevolity,0.9997693709638278,2,T2,0.0022349391616146128,seed1234
True,0.0009309857925283117,0.004087150514947018,125.59947590134048,True,0.0008507165961758289,0.003910375898011155,0.95,0.0023936634224394986,starbeast,1.0865483480431692,2,root,0.002306820947050671,seed1234
True,0.00031289950171616834,0.0004606574232919964,177.05508521195313,True,0.0003097183200538915,0.0004552643000075034,0.95,0.00038064114148167255,starbeast,1.0059433786312515,2,T1,0.0004216826426026466,seed1234
False,0.001731554545218779,0.0021556281917646733,1163.4353507147453,False,0.0017286771132426304,0.0021494139698734413,0.95,0.001935245507460654,starbeast,0.9998915703852536,2,T2,0.0022349391616146128,seed1234
True,0.0006550576824215116,0.004161628373516803,3517.083847718869,True,0.0005087601471368419,0.0038394816092884713,0.95,0.0020380593126744393,ecoevolity,1.0015775384237455,3,root,0.0027856007729355234,seed1234
False,0.0023163516047633283,0.00263752520935099,4000.0,False,0.0023094852154569336,0.0026280489533139022,0.95,0.0024747251938097964,ecoevolity,0.9999617439414322,3,T1,0.002743095260137527,seed1234
False,0.0011058950082551784,0.0013337429642024698,3738.3369810145427,False,0.0011055570891439633,0.0013317695298765606,0.95,0.0012173276326354454,ecoevolity,0.9995091337480068,3,T2,0.0014098570657705767,seed1234
True,0.0008493864943759588,0.004766352833375355,122.19660598088184,True,0.0007647998785706635,0.004605518379145118,0.95,0.002956324353174502,starbeast,1.0606114968951372,3,root,0.0027856007729355234,seed1234
False,0.002185001548148764,0.002696172193413052,1201.965366478304,False,0.002182313221586856,0.002692692040538787,0.95,0.002428810158212189,starbeast,1.0002280472143499,3,T1,0.002743095260137527,seed1234
False,0.0010494181672213506,0.001366516833362584,456.763112508306,False,0.0010348145097487163,0.0013499691272139019,0.95,0.0011970142621987824,starbeast,1.0036777503617829,3,T2,0.0014098570657705767,seed1234
True,0.0006550025230494455,0.004163012355297671,3350.087306714405,True,0.0005338074352943597,0.003899988682429977,0.95,0.0020555883193999376,ecoevolity,1.0006867933932753,4,root,0.003153965865575601,seed1234
True,0.00019035965420592977,0.00029148957628765483,4000.0,True,0.0001888877671800626,0.0002891919533252612,0.95,0.00023875169342161583,ecoevolity,0.9998801032661296,4,T1,0.0002404919249571458,seed1234
