ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
True,0.0028150513218323627,0.012996812199801262,2778.527478504462,True,0.0024711492901389642,0.012332045318636752,0.95,0.00703782121850885,ecoevolity,0.9996641629184506,0,0.0043835739315530725,seed1234
False,0.003759143775141696,0.01852762810410992,4000.0,False,0.002836883856554261,0.01690921573421967,0.95,0.00989354070579055,ecoevolity,0.9996613896667064,1,0.0190098750477731,seed1234
True,0.04071118648343255,0.20365815833175907,4000.0,True,0.029852445173389388,0.1826293444935648,0.95,0.09984701034695384,ecoevolity,1.0005150335891633,2,0.07308484418617224,seed1234
True,0.016500024238083992,0.07849627978253619,3245.423603424618,True,0.013714324957103924,0.07060737189065956,0.95,0.04033967740191453,ecoevolity,1.0004866107682144,3,0.04280274987515832,seed1234
True,0.013630931070045146,0.062326606234386725,3757.1031413250817,True,0.011127737479544729,0.05722309248721188,0.95,0.03248932845632533,ecoevolity,1.000317246421714,4,0.01459066710444241,seed1234
True,0.008365933488119457,0.03779396102921848,3014.634216162415,True,0.007811061020955168,0.036121925377371134,0.95,0.02035730560256206,ecoevolity,0.999899745040521,5,0.02122395797996756,seed1234
True,0.008567123563702492,0.03628366060635245,3046.607756998043,True,0.007678804528093084,0.034511017137610116,0.95,0.01993138460174572,ecoevolity,1.0000814518348065,6,0.02307720243448285,seed1234
True,0.0307870048548853,0.17446166647601155,4000.0,True,0.026741226822127536,0.1583186722265893,0.95,0.08197981040415024,ecoevolity,0.9995774329814407,7,0.09672155561198527,seed1234
True,0.045701761128797695,0.2379109615306436,3860.036776653307,True,0.03506224112241882,0.2186734735108618,0.95,0.11745099549197655,ecoevolity,0.9996336522518776,8,0.1257520202464878,seed1234
True,0.00925481803221016,0.040311054844365334,4000.0,True,0.0077853135552181955,0.0380331054954708,0.95,0.02193496287402603,ecoevolity,0.999655591791604,9,0.019081341286926026,seed1234
True,0.047422284642291784,0.24525168271955475,3750.705286679866,True,0.03812002131144966,0.22216103001097928,0.95,0.12023083618854585,ecoevolity,0.9998527581365544,10,0.07335293324047164,seed1234
True,0.0034779631365721647,0.018246618214023756,3326.165574127441,True,0.002968791066611436,0.017293102806596426,0.95,0.009892026609482938,ecoevolity,0.9999137719686688,11,0.010314082679264359,seed1234
True,0.0054098095245517465,0.025590955320097742,4000.0,True,0.004578285135755456,0.02392813826667212,0.95,0.013678045778724876,ecoevolity,0.9995864944474004,12,0.013691339239567562,seed1234
True,0.020895923267414497,0.10028842101329603,4000.0,True,0.017279403464882555,0.0920881302802528,0.95,0.051614444578187625,ecoevolity,1.0005737042984637,13,0.03997313445780819,seed1234
True,0.037503693917425335,0.19597937872926294,3515.346298192216,True,0.029272724641310262,0.1742261993242072,0.95,0.0933100190900927,ecoevolity,1.000740749715788,14,0.09277089099732833,seed1234
True,0.001204902872777366,0.0047627851942707395,2462.781986587359,True,0.0010588199843328194,0.004371714047933249,0.95,0.0025570429711271017,ecoevolity,1.002556058561086,15,0.003758060173177674,seed1234
True,0.029683126589676805,0.13769810882461958,3447.7910188540777,True,0.025311102862387105,0.12635683393466815,0.95,0.07095169501736634,ecoevolity,0.9999564711794796,16,0.10291088853455577,seed1234
True,0.0021296034128483504,0.015058695920180196,2440.51029689304,True,0.0017031432753106747,0.013831318367474726,0.95,0.007199916221362282,ecoevolity,0.9999729250372952,17,0.0026092176154840488,seed1234
True,0.028878258360699394,0.14251881869880312,4000.0,True,0.02326967502582801,0.12906476204944234,0.95,0.07041243930402012,ecoevolity,0.9996160720177726,18,0.049436763987217865,seed1234
True,0.008589502172148095,0.04089985463814958,2891.189285923948,True,0.007390468435691338,0.038165463587911286,0.95,0.02159671081238969,ecoevolity,1.0015413672933298,19,0.018297354640441424,seed1234
True,0.011371275777133923,0.051765796379850806,3919.034403790241,True,0.00905836069837374,0.047897055592503686,0.95,0.027357736426244842,ecoevolity,0.9995965488135784,20,0.030344218842260514,seed1234
True,0.044989953747522696,0.2407469114297984,3769.781292565162,True,0.03331743216103551,0.2123742560824664,0.95,0.11517687782139804,ecoevolity,0.9998094666318168,21,0.11180926509767794,seed1234
True,0.02995060559756156,0.1532202633422632,3982.5427988559777,True,0.02477258295792201,0.1386615503637435,0.95,0.0753835865025655,ecoevolity,0.9996972111741746,22,0.08627041318675402,seed1234
True,0.03129961543322366,0.17006555176108576,3858.607688579856,True,0.0254733527716346,0.15130523332934434,0.95,0.08159846383478331,ecoevolity,1.0000671566479271,23,0.08126065894877749,seed1234
True,0.021939153251410156,0.095492478282082,4000.0,True,0.01876016563039139,0.08761638716762447,0.95,0.04973716164695232,ecoevolity,0.9999326850255572,24,0.060124953057199386,seed1234
True,0.00140231060146712,0.005905940214151605,2445.335052198774,True,0.0012103182294147085,0.0054282073787516325,0.95,0.003028237618024337,ecoevolity,0.9995133359452282,25,0.005084877135229324,seed1234
True,0.0020742340622907935,0.01460303312964536,2478.682334767865,True,0.0015368680571474426,0.013382166951351502,0.95,0.006886082496023094,ecoevolity,1.0012806304957202,26,0.009022307269732502,seed1234
True,0.04845739118379655,0.2689644360853651,4000.0,True,0.036936825873859526,0.2388381275042561,0.95,0.12674497398531046,ecoevolity,0.999994149087468,27,0.12268700804814832,seed1234
True,0.017887930623432843,0.08352976251436715,3707.21085521509,True,0.015540124247160081,0.07707772184508302,0.95,0.0429303712820529,ecoevolity,0.9999842464373014,28,0.02472688398052005,seed1234
True,0.016421424271932227,0.07531973491091183,4000.0,True,0.013362500646544916,0.0684319426137564,0.95,0.039299766757420036,ecoevolity,0.9998255735345776,29,0.036478117649416386,seed1234
True,0.018097708576760088,0.0794489759794099,4000.0,True,0.015194041742581238,0.07326122279549939,0.95,0.04153731410797281,ecoevolity,0.9995068357538336,30,0.028694908308854825,seed1234
True,0.001093637978858408,0.003912672885664904,3991.7027764334307,True,0.00098528373663653,0.003663054579094317,0.95,0.002196768813209732,ecoevolity,0.9996105475646562,31,0.002617084928992223,seed1234
True,0.009901679166936048,0.04464135882031516,3635.172313991802,True,0.008429874739087772,0.041239948770597085,0.95,0.02354188367222481,ecoevolity,0.9995101428150048,32,0.02235108622873737,seed1234
False,0.035297692580407235,0.1798468423480551,3070.139864216881,False,0.02869145346614383,0.16274617388882887,0.95,0.08653797155165133,ecoevolity,1.0002564209725755,33,0.21156246158489936,seed1234
True,0.001580467782528151,0.0064314323034380385,2912.9240403054932,True,0.0013416432684951465,0.005817724239344934,0.95,0.003422677286868877,ecoevolity,1.0005696956063224,34,0.0051908173288599535,seed1234
False,0.03550493393186598,0.17001733983028808,2811.003585045817,True,0.02868544986939212,0.1572061135826802,0.95,0.08519481205503811,ecoevolity,0.9996142104581044,35,0.03150810446777657,seed1234
True,0.030006240240106095,0.143973558310214,4000.0,True,0.02522592323749071,0.1304937685881036,0.95,0.07182018434753004,ecoevolity,0.9999986814826856,36,0.0889404777176023,seed1234
True,0.043496193530851116,0.22507343821197648,4000.0,True,0.034544931670049524,0.207462915225196,0.95,0.11050883725289026,ecoevolity,1.0009953208034548,37,0.1262485727330284,seed1234
True,0.004113503690467489,0.018952102923005497,3605.8805154971947,True,0.003295156412917424,0.017424569434446074,0.95,0.010154169993505916,ecoevolity,0.9995598604012946,38,0.010678498132245536,seed1234
True,0.0009857705739548396,0.0033816588358978905,3691.574221448814,True,0.0008374971555249834,0.003110338728582629,0.95,0.0019427759145939304,ecoevolity,0.9995855251909112,39,0.0021466930502439365,seed1234
