ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
True,0.00422514231718129,0.022420979287224127,3980.797496987301,True,0.0033634203890496608,0.020720701087826164,0.95,0.011674710175034023,ecoevolity,0.9995372814157304,0,0.0043835739315530725,seed1234
True,0.013727985559566341,0.07718476917222017,4000.0,True,0.010446039115701472,0.06735154873542762,0.95,0.03630890708029036,ecoevolity,1.0000551454239852,1,0.01651115088235356,seed1234
True,0.006734556763147224,0.0339168866316355,4000.0,True,0.005547438451336624,0.031391151117893416,0.95,0.017455668481147994,ecoevolity,1.0000909952432522,2,0.0190098750477731,seed1234
True,0.014818352410070968,0.07992078924848453,3069.589436542704,True,0.012980627706901643,0.07460492210772622,0.95,0.03866821900202458,ecoevolity,1.0001420336472289,3,0.01878689193818637,seed1234
True,0.004777766387106378,0.025087496692091992,3397.460543575356,True,0.0038194405000951843,0.022819726712954843,0.95,0.012956548054234513,ecoevolity,1.0001964211342231,4,0.006736702778431058,seed1234
False,0.006520352677370125,0.032752875356792166,3087.8753550715082,True,0.0050336206815295905,0.030548494712670824,0.95,0.017129579898181202,ecoevolity,1.000568272407091,5,0.006219928246744774,seed1234
True,0.05090403705748825,0.2947795914058813,3754.179121565628,True,0.03767577038488017,0.25905281729887586,0.95,0.14004927363627634,ecoevolity,1.000133269749418,6,0.1541529253623488,seed1234
True,0.01217177683307628,0.0671809221272701,3899.4545850982845,True,0.009697469516185593,0.058903360238105135,0.95,0.03200715149811163,ecoevolity,1.000235384749228,7,0.0178174835186689,seed1234
True,0.03100925551563335,0.1841539408682345,3559.223636395391,True,0.022891063833339224,0.16224285534034416,0.95,0.08417097219526885,ecoevolity,0.9998848663810672,8,0.041376078757723235,seed1234
True,0.031854459700030965,0.18917304058819648,4000.0,True,0.025587366064083503,0.1708108488930723,0.95,0.08640565538107624,ecoevolity,1.00053108509934,9,0.06703455013511582,seed1234
True,0.0023071017261082037,0.01261948224070808,4000.0,True,0.0018833527088824927,0.01160496964621776,0.95,0.006337402368801664,ecoevolity,0.9997548224498491,10,0.0030081977717535914,seed1234
True,0.01191154653864487,0.06380113197341941,4000.0,True,0.009346175395457759,0.057838787630454885,0.95,0.031385146509640215,ecoevolity,0.9999458137328356,11,0.013630755477541535,seed1234
True,0.01293618529048348,0.06740392908444814,4000.0,True,0.009697581562642412,0.06083511548175105,0.95,0.033276532729519366,ecoevolity,0.9999386411403616,12,0.0188833585755944,seed1234
True,0.040595514972517455,0.2444993351209836,4000.0,True,0.031434566956837426,0.2199812688772972,0.95,0.11188625406023299,ecoevolity,1.000494525722586,13,0.053928864860286654,seed1234
True,0.055221783216223064,0.3189840635261222,4000.0,True,0.04373098820616169,0.2829373264419713,0.95,0.1471184471557921,ecoevolity,1.0000193689381125,14,0.11278052982021737,seed1234
False,0.028102599558293084,0.15645438091704994,4000.0,False,0.021739641315767808,0.13976179591476606,0.95,0.07404880246797252,ecoevolity,0.9996705183889482,15,0.021580127820560516,seed1234
True,0.0321548184203662,0.19741321959588035,3718.5133508957033,True,0.02319235533840699,0.17313627248378727,0.95,0.09030735578418267,ecoevolity,0.9997392594955308,16,0.0428007686453933,seed1234
True,0.04173056607670562,0.2516501635049917,3036.376111306518,True,0.03220131140151253,0.22267507442093265,0.95,0.11556716256157165,ecoevolity,1.0008064682012587,17,0.0572783190794238,seed1234
True,0.05682318828209871,0.3092786673301364,3004.292277714969,True,0.040790772515552805,0.2800367891602049,0.95,0.15082041214562344,ecoevolity,1.0002565347075811,18,0.11824356031026223,seed1234
True,0.018117606921316292,0.09999334104829363,3240.857450597219,True,0.015697779131234154,0.09054818776095333,0.95,0.046775497949627834,ecoevolity,1.0017858776475073,19,0.020648258266407142,seed1234
True,0.00677807823835341,0.03558954494941369,4000.0,True,0.005571604178032168,0.03268439281644245,0.95,0.017602232150227406,ecoevolity,1.000110300175164,20,0.011690750678542894,seed1234
True,0.015439933068198719,0.08486850227610206,4000.0,True,0.01179578269185271,0.07660316747272812,0.95,0.04132080280480111,ecoevolity,1.0000884046257128,21,0.033649755636751474,seed1234
True,0.007976083449045136,0.039842381033270785,3832.205014181405,True,0.006577260367381,0.036865291218441634,0.95,0.02073342836393936,ecoevolity,0.999877462191944,22,0.009047510988015085,seed1234
True,0.02575359662059879,0.16061425919369096,3309.594572760336,True,0.017874288397845814,0.13729855854714,0.95,0.07188771887122576,ecoevolity,1.000358157744984,23,0.03998970369766839,seed1234
True,0.016812346539740567,0.09303969227778984,3139.191783904992,True,0.013039597016450322,0.08377087048698909,0.95,0.04519992942001684,ecoevolity,1.0004828139464306,24,0.03555733785750375,seed1234
False,0.015977842253379275,0.09200892583437913,4000.0,True,0.012402297606611028,0.08271255148799436,0.95,0.04275549150562461,ecoevolity,0.9995406280416894,25,0.012653506981304288,seed1234
True,0.01801765677751733,0.09609898368857736,4000.0,True,0.015639704342740476,0.08920430399936606,0.95,0.0467544508102748,ecoevolity,1.0006342027205,26,0.01809966117717957,seed1234
True,0.03941783492744183,0.25486189743010085,3358.659687936284,True,0.031219441430799025,0.22634294676128164,0.95,0.11348302965678125,ecoevolity,0.9997669708603102,27,0.04347274888727443,seed1234
True,0.004555036891948409,0.023878910341342027,3505.6939084253986,True,0.003351956242333693,0.02164817177856716,0.95,0.012050886270795556,ecoevolity,0.9998448229489654,28,0.007605117173325909,seed1234
True,0.045067518574157715,0.2814320599534704,4000.0,True,0.03394153891847645,0.2497648121757974,0.95,0.12989021414005128,ecoevolity,1.000163787751216,29,0.12831572729861426,seed1234
True,0.0025095654511090703,0.012298091448852085,3342.0762674932616,True,0.0021530523834100467,0.011379359969381329,0.95,0.006355798030499847,ecoevolity,0.9996194094185642,30,0.006406166296184439,seed1234
True,0.006794347668205353,0.03552613706729466,3583.3635679587874,True,0.005127728224262508,0.03265213048070047,0.95,0.01802304554619784,ecoevolity,0.9996082332345886,31,0.010313269972072074,seed1234
True,0.037815166070289424,0.22261003565848864,3454.166460618809,True,0.030944126898962695,0.20072834463351613,0.95,0.1031581722799804,ecoevolity,1.0006334188095674,32,0.08811429685147171,seed1234
True,0.030483778543816606,0.18667314333349916,4000.0,True,0.0183889978283949,0.1631912032322818,0.95,0.08465130653347662,ecoevolity,1.000146820651183,33,0.042467345488181284,seed1234
True,0.004113959328525772,0.02114383047848689,4000.0,True,0.003268245031251742,0.019444861858813674,0.95,0.010821996494465394,ecoevolity,1.0006124148552085,34,0.007147783584837056,seed1234
True,0.006458624066629562,0.032781681625408086,3931.4829750366,True,0.005326999597637734,0.03025172724483318,0.95,0.016555871322001755,ecoevolity,0.9996718578692642,35,0.012305084807174335,seed1234
False,0.004393049933898896,0.02555542301802388,3700.075173363981,False,0.003712019876424161,0.02411618400977853,0.95,0.01324496570933043,ecoevolity,0.9999312323137528,36,0.002618337885034373,seed1234
True,0.00110241269031049,0.005493099603630629,2362.6150013025554,True,0.0008676461589475171,0.004874169761964672,0.95,0.0026525353562395068,ecoevolity,1.001434324809231,37,0.0015832312084432386,seed1234
True,0.04291821866872152,0.2681133530857289,4000.0,True,0.030460649513236286,0.2369546690209243,0.95,0.12319864702765973,ecoevolity,0.9996327559906216,38,0.08685323199346523,seed1234
True,0.0278801786038775,0.1667192801252787,3368.86266328142,True,0.022184986311063,0.14832786591894198,0.95,0.07616949720735569,ecoevolity,1.0000867349614664,39,0.04614248090258073,seed1234
True,0.017029180163905894,0.08925599425998446,3565.437745456273,True,0.013597674062654596,0.08237888616521116,0.95,0.04404994313298294,ecoevolity,1.0004634195830748,40,0.025326816064149767,seed1234
True,0.02657271767588604,0.16148300608741928,3212.314112926952,True,0.020039703692835042,0.14444055005908174,0.95,0.07381049236405497,ecoevolity,0.9999572401159884,41,0.040059997033690335,seed1234
True,0.013490663053180769,0.07245422564889759,4000.0,True,0.009415702956198431,0.065156640283382,0.95,0.03550180894530188,ecoevolity,0.9999212977090484,42,0.014762983101928969,seed1234
True,0.032542179918095666,0.19710183497778386,3687.40331461766,True,0.02761169113544519,0.18332957575066688,0.95,0.09165777102613952,ecoevolity,1.0006406338514022,43,0.058842667978043564,seed1234
True,0.033655903166500585,0.2120838832251672,2895.5880559769043,True,0.02304888171764978,0.18020358888922627,0.95,0.09392402927167948,ecoevolity,1.0011038078416936,44,0.03595432625190069,seed1234
True,0.006078084781833968,0.03134095381970969,3393.406784045308,True,0.0051872030669352365,0.029024611443144117,0.95,0.015960000862745256,ecoevolity,1.0002739114182522,45,0.015458112937581273,seed1234
True,0.051101393826322734,0.2947617882615799,4000.0,True,0.039769862710905365,0.26896651118851905,0.95,0.14071246936081808,ecoevolity,0.9999172682438964,46,0.11339981978779605,seed1234
True,0.0050474073200826785,0.028931379298553005,3837.0289319503167,True,0.003526002480037895,0.026169621697800897,0.95,0.014490982111908596,ecoevolity,0.9995538303597484,47,0.0067426883749204325,seed1234
True,0.009849679052139041,0.048390771340099864,4000.0,True,0.008690441523111827,0.04477504632602596,0.95,0.0246626616210241,ecoevolity,1.0005290098056654,48,0.011221573065580177,seed1234
True,0.030528208157395768,0.1879979261391837,3993.7444116819615,True,0.02368889512246301,0.1704557528611449,0.95,0.08721283663721792,ecoevolity,0.9996631233446376,49,0.08617054829163998,seed1234
True,0.004749174385411935,0.026869348932116496,3069.923422012313,True,0.003211231890153344,0.02431658804635826,0.95,0.013369677820156129,ecoevolity,1.0003849131216282,50,0.009911035587043895,seed1234
True,0.0626163722728803,0.35093100016521256,3002.0490593086433,True,0.04852508007295956,0.3141058244484832,0.95,0.17013977672187253,ecoevolity,0.9996993411995582,51,0.18225727410823533,seed1234
True,0.025725568156540896,0.15939172262682855,4000.0,True,0.016963458367830045,0.13540846465153225,0.95,0.07117794555861362,ecoevolity,0.9996555469487156,52,0.07375775952957132,seed1234
True,0.02286354194622537,0.1356898999795053,3222.938910364265,True,0.017319061992517606,0.12043302667196253,0.95,0.06347869721672289,ecoevolity,0.9995224287761486,53,0.09278225672742373,seed1234
True,0.005343295504054887,0.02937005577119128,4000.0,True,0.004403254284391056,0.027339451200095292,0.95,0.014752242346945802,ecoevolity,0.9999864007582628,54,0.00796375068385844,seed1234
True,0.003571031333536929,0.019627883919264292,3572.467026275791,True,0.002498165509498993,0.017441611878881526,0.95,0.009902194518211593,ecoevolity,0.9996273156451794,55,0.0072497049920658375,seed1234
True,0.009071034438001951,0.044923064751349016,3985.244492468943,True,0.007291776815458621,0.04174295021384626,0.95,0.02315649327242364,ecoevolity,1.000251315877005,56,0.014395240025461572,seed1234
False,0.026495459976025943,0.1579629220497907,3679.440163565136,True,0.019598043266028715,0.14151826839775347,0.95,0.07182969954090145,ecoevolity,1.000215497379711,57,0.024216664858414533,seed1234
True,0.06189969809616956,0.3520516451575659,4000.0,True,0.053340666497060346,0.3185418230820821,0.95,0.16459325550227574,ecoevolity,0.9997195108035712,58,0.12192501294555108,seed1234
False,0.01505920807858571,0.07896051995849046,3906.9014926799214,False,0.011451058085708015,0.07084582504154087,0.95,0.03827976519764301,ecoevolity,0.9995704183397788,59,0.010536568948772272,seed1234
True,0.004290021174115761,0.023061924266604517,2840.728666627732,True,0.003395170742432672,0.021177251737714845,0.95,0.011648461709898163,ecoevolity,1.000923802615194,60,0.006915479483269797,seed1234
True,0.06124533796059106,0.3496389894615056,3908.326018587732,True,0.04987798412734657,0.3109183430253307,0.95,0.1640576799859102,ecoevolity,1.0000732249848392,61,0.09246932444002554,seed1234
True,0.035395861380272724,0.2254322643390312,4000.0,True,0.030196062947366133,0.20570804183999192,0.95,0.1021034220813751,ecoevolity,1.000188557641977,62,0.08389434042906634,seed1234
True,0.013453820834335635,0.06953173697130856,3494.795618443502,True,0.01088542177857728,0.06293654729949848,0.95,0.034575041962379725,ecoevolity,0.9998292040059154,63,0.016010223376315302,seed1234
False,0.048185826437064386,0.2885555044606052,3974.558185273907,True,0.03682924389298525,0.2541845949428614,0.95,0.13429330737882608,ecoevolity,1.0008637259723656,64,0.03957971334145456,seed1234
True,0.03465574981657591,0.21213803321628916,3168.7930852570075,True,0.03012228457181545,0.18963248379208167,0.95,0.09588825047638153,ecoevolity,1.0002449071051007,65,0.05889607865945975,seed1234
True,0.019884709254585062,0.10823115693279554,4000.0,True,0.01626752213888531,0.09900121661375456,0.95,0.05200819935528852,ecoevolity,0.9999049971711168,66,0.0487154612296187,seed1234
True,0.050954017266104205,0.2880467618126917,3605.8480617771143,True,0.04017362737722145,0.2591048028048874,0.95,0.1352872346843462,ecoevolity,0.9995393815661556,67,0.12680804996759054,seed1234
False,0.0185717464222496,0.10846375969884753,3112.150933010879,True,0.01369566678922865,0.09563054272486554,0.95,0.050148942940908096,ecoevolity,1.0002192265432592,68,0.017207796058478116,seed1234
True,0.054439743645473056,0.3217942067197076,4000.0,True,0.03803319808499202,0.2858627227770157,0.95,0.15349201854847655,ecoevolity,1.0000857485395729,69,0.12603305228163275,seed1234
False,0.0023707640074043307,0.013711048066922513,2877.66738621414,False,0.0016611174124583482,0.012402816537323409,0.95,0.006753734160373935,ecoevolity,1.000375758095911,70,0.0016073349045006198,seed1234
False,0.009875964227130827,0.05129997321398322,4000.0,False,0.008317226093141988,0.04753972222832927,0.95,0.025680447729860348,ecoevolity,0.9997595538258992,71,0.004850846187705935,seed1234
True,0.0033789784066586923,0.017336732193142038,3086.617382038772,True,0.0028258052689930572,0.01612794565603056,0.95,0.008879181808587738,ecoevolity,1.00033806647089,72,0.008568528380396356,seed1234
True,0.030312009496390905,0.19376202746180035,3978.412641600934,True,0.021738525848845558,0.17014365546496993,0.95,0.08639781993158686,ecoevolity,1.0001300854024944,73,0.050397589594085454,seed1234
True,0.014333417026517924,0.0747180102595689,4000.0,True,0.011215911264781251,0.06793737289230857,0.95,0.036743917601982035,ecoevolity,1.0001289117854968,74,0.016523864633049116,seed1234
