ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
False,0.003151554579357594,0.004349935770259793,1470.2382046360106,False,0.0031880657634048982,0.004370528261197806,0.95,0.0038020171353527494,ecoevolity,1.0020647921873722,0,root,0.0011175658959692747,seed1234
False,0.0004549546392863756,0.0008237599063955559,1129.443831690923,False,0.0004432893537528572,0.0008072792979621567,0.95,0.0006323931505962322,ecoevolity,1.0020058902228464,0,T1,0.001964972857523616,seed1234
False,0.0003079170560869096,0.0005156567317644914,1213.6093844522584,False,0.00031562631163543084,0.0005223001428513017,0.95,0.00041152774110856034,ecoevolity,1.001592114220246,0,T2,0.0008203855299292507,seed1234
True,0.0005954332160150669,0.0015886092285363185,334.6032265578803,True,0.0005690073112047332,0.0015565861579360778,0.95,0.0010625777071758364,starbeast,1.0001914731332997,0,root,0.0011175658959692747,seed1234
False,0.0008467249626423827,0.001171071477988938,1401.4045340791529,False,0.0008300522331767638,0.0011526379143048655,0.95,0.0009994856587474212,starbeast,1.0000405968246795,0,T1,0.001964972857523616,seed1234
False,0.0004453718772368413,0.0006496054271147893,926.3734144188437,False,0.000441236757965604,0.0006443341165555411,0.95,0.0005408384363039556,starbeast,1.0007006374438792,0,T2,0.0008203855299292507,seed1234
True,0.0006598878754905153,0.004093689758067712,3872.122629106649,True,0.0004703523618615366,0.0037154156309568,0.95,0.002012956188709605,ecoevolity,1.0001496679016368,1,root,0.0030122597718023275,seed1234
False,0.0016117539478925187,0.001882987332797256,4000.0,False,0.0016099840728010747,0.0018796364740265247,0.95,0.0017434510237937491,ecoevolity,1.0006073952047525,1,T1,0.0024590641932656287,seed1234
False,0.0011080027587060423,0.001330322759734945,3389.0704844604793,False,0.0011080020617063326,0.001330154520556865,0.95,0.0012167392281682366,ecoevolity,1.000197753360217,1,T2,0.0018148437146778343,seed1234
True,0.0020913763132200587,0.004128931713335873,1114.3140609058341,True,0.002044363208954258,0.004051748425231815,0.95,0.0030262850914894892,starbeast,1.0097269868623069,1,root,0.0030122597718023275,seed1234
False,0.0014395619461389792,0.001905665601647037,2090.719571800955,False,0.0014211224884803945,0.0018810318675709188,0.95,0.0016609405133983287,starbeast,1.0006291603092567,1,T1,0.0024590641932656287,seed1234
False,0.0009714503828602352,0.0013203477047801547,1223.6092027154366,False,0.0009518298489139421,0.0012976717815402436,0.95,0.001134364796123233,starbeast,1.0001777993701717,1,T2,0.0018148437146778343,seed1234
False,0.017563027007665172,0.019475823302394092,460.3774472018527,False,0.01756616823743945,0.019475823302394092,0.95,0.018569636985309192,ecoevolity,1.0030916030801558,2,root,0.002018985332045553,seed1234
False,0.0007726756289864126,0.0013876524650260483,259.86853064683237,False,0.0007818818802525706,0.0013945309505419385,0.95,0.0010628566285872747,ecoevolity,1.0024928455024376,2,T1,0.004800941634702649,seed1234
False,0.0005191266091716854,0.0008994277035707012,261.2124187729129,False,0.0005209678906296962,0.0008994277035707012,0.95,0.0007008282435543233,ecoevolity,1.0023597141575649,2,T2,0.002571585943528066,seed1234
True,0.0012467175604249994,0.003316563214809682,474.2387985205194,True,0.0011890179528195278,0.0032322953143664804,0.95,0.0022527240874989675,starbeast,1.0026369220879798,2,root,0.002018985332045553,seed1234
False,0.0026337367255153065,0.003388698647523293,3229.909106058262,False,0.0026428801987394435,0.0033945017129350693,0.95,0.002987581708945814,starbeast,1.0000018287891856,2,T1,0.004800941634702649,seed1234
False,0.0012672175147508391,0.0016823828170602802,2357.609920944844,False,0.0012517313957805625,0.0016633104558475985,0.95,0.0014611563610048624,starbeast,0.9998998650023488,2,T2,0.002571585943528066,seed1234
True,0.0006873168848963308,0.004222348410002682,4000.0,True,0.0004717285577559325,0.003806608058515485,0.95,0.0020250117464957022,ecoevolity,0.9997183553906976,3,root,0.001080109518788593,seed1234
False,0.001201234404731598,0.0014318722499713152,4000.0,False,0.0011997198639472388,0.0014294359717840538,0.95,0.0013132733964383008,ecoevolity,0.9997319583707216,3,T1,0.0017249684145824449,seed1234
False,0.0008921801035928274,0.001092987450357083,3060.746339333032,False,0.0008919054106538885,0.001092134394778524,0.95,0.0009901016938244868,ecoevolity,0.999760314304545,3,T2,0.0013327375805099475,seed1234
True,0.000553010944276416,0.0023332097930600505,249.37858982670292,True,0.0004970815193260715,0.0022512832851443888,0.95,0.0013817249835230518,starbeast,1.004567236133782,3,root,0.001080109518788593,seed1234
False,0.0010507898624848087,0.0014030014106547364,1572.405831650315,False,0.0010495245433989962,0.0014002606268215976,0.95,0.0012155886290171475,starbeast,0.9998691837596704,3,T1,0.0017249684145824449,seed1234
False,0.0007728754231519729,0.0010701935142388985,1392.0590315995958,False,0.000765959537318213,0.00105785050095112,0.95,0.000911310475847693,starbeast,1.00081372323383,3,T2,0.0013327375805099475,seed1234
False,0.005158443654293492,0.006245095155343757,1482.4821427737866,False,0.005158443654293492,0.006240854712035298,0.95,0.005717026052610054,ecoevolity,1.001747653069662,4,root,0.0008996096130802556,seed1234
False,0.00028622159475522047,0.000482100462324471,935.956742260889,False,0.00028410876290625215,0.0004781280294335917,0.95,0.00038173422447491636,ecoevolity,1.0043643047531752,4,T1,0.0011201831222600665,seed1234
False,0.0005133866663070539,0.0009148719178465873,915.6567179130262,False,0.0005085272297705742,0.0009076884180309877,0.95,0.0007075117423308822,ecoevolity,1.0044799381586438,4,T2,0.002238296350304961,seed1234
True,0.0007576407244420884,0.0017923279478217766,427.59757284171457,True,0.000747014329002946,0.001766322535831146,0.95,0.001233486172030021,starbeast,0.9999462164860954,4,root,0.0008996096130802556,seed1234
False,0.0004894541170472299,0.0006929763580789751,1054.113585845141,False,0.000486063592677683,0.0006881313097392599,0.95,0.0005849433426130239,starbeast,1.0050252319474624,4,T1,0.0011201831222600665,seed1234
False,0.0013309203325198005,0.0017743821874448332,2318.069943060817,False,0.0013265713105550653,0.0017690238944268809,0.95,0.0015388120675374065,starbeast,1.0009470078300546,4,T2,0.002238296350304961,seed1234
False,0.005379589698525577,0.006922980879869,1606.3779162291466,False,0.005476444690419653,0.006987253152694145,0.95,0.006213338383116371,ecoevolity,0.9999395187405272,5,root,0.0020476421513658176,seed1234
False,0.0006066460673650281,0.001049741780925673,1320.444744875823,False,0.0006039206205555496,0.0010447353533378251,0.95,0.0008151233879225675,ecoevolity,1.000117183507731,5,T1,0.002330042946257621,seed1234
False,0.00034057654989635565,0.0005250073275329077,1430.872584770603,False,0.0003368141661304752,0.0005201599905324207,0.95,0.0004332423798595401,ecoevolity,0.9998447020590656,5,T2,0.0008035209521706818,seed1234
True,0.0016130439919151945,0.0029579687010477845,1155.802676572105,True,0.0015889965160038454,0.0029288082087038283,0.95,0.002235553350705017,starbeast,1.001569155376847,5,root,0.0020476421513658176,seed1234
False,0.0011495426581083074,0.0015373833798227115,2853.918656522316,False,0.0011505681094363552,0.0015373833798227115,0.95,0.0013305663134227598,starbeast,0.9998685098621448,5,T1,0.002330042946257621,seed1234
False,0.0004422281085327223,0.0006393791975402713,769.9386655788875,False,0.0004409332917618769,0.0006362713143681192,0.95,0.0005344820765658387,starbeast,1.000175292381439,5,T2,0.0008035209521706818,seed1234
False,0.0006771550422082584,0.004082186629772464,4000.0,True,0.00042198945125424014,0.003688554657742154,0.95,0.0020152991836613946,ecoevolity,0.9995221304551538,6,root,0.0006158010102417607,seed1234
False,0.001172154598645114,0.0014024485091822458,3519.2071040918927,False,0.0011736086806978677,0.001403074334043236,0.95,0.0012855472425431524,ecoevolity,1.0009084135558846,6,T1,0.0018568623276991696,seed1234
False,0.0019143963476244163,0.002210506311888692,4000.0,False,0.001922055668223916,0.0022160638281078205,0.95,0.002061433099992921,ecoevolity,0.9996617998276268,6,T2,0.0028928777872157057,seed1234
False,0.0007284110570837138,0.004035049798884095,173.3961380222875,True,0.0005813294716333095,0.0037204004635873,0.95,0.002108064258046439,starbeast,0.9998689424798851,6,root,0.0006158010102417607,seed1234
False,0.0009978807688691706,0.0013500419793073253,986.6353072369427,False,0.0010028683620906937,0.0013536554393325216,0.95,0.0011676571246211727,starbeast,1.000818045106778,6,T1,0.0018568623276991696,seed1234
False,0.001572988684750573,0.002080165935342065,1546.5609796447186,False,0.0015542105560016105,0.0020566822532687725,0.95,0.0018130839527384715,starbeast,1.0021240056744127,6,T2,0.0028928777872157057,seed1234
True,0.0006814638084109406,0.0041575805959780405,4000.0,True,0.0005617320375751316,0.003871093052158386,0.95,0.0020208168097996105,ecoevolity,0.9999436321126176,7,root,0.001985676405973278,seed1234
False,0.0013200123489906714,0.0015700134419474768,3555.019112658413,False,0.0013186035095602055,0.0015669498218395062,0.95,0.0014408622990093752,ecoevolity,1.0002445291071358,7,T1,0.0019748175160827822,seed1234
False,0.0010257599331897453,0.0012397998085743635,4000.0,False,0.0010238458829899075,0.0012356115005049367,0.95,0.001130441024883606,ecoevolity,1.0000212334596617,7,T2,0.0015784247550333058,seed1234
True,0.0009085119295267383,0.002851200736644577,322.5140045207424,True,0.0008406870436703941,0.00273413439349758,0.95,0.0017830667165928606,starbeast,1.0058040478191514,7,root,0.001985676405973278,seed1234
False,0.0011322650315404212,0.0015014386153746244,1594.6258394215918,False,0.0011259850174937392,0.0014935022986737189,0.95,0.0013085291899689393,starbeast,1.0010976817780457,7,T1,0.0019748175160827822,seed1234
False,0.0008841929500631356,0.0011979612200518426,1197.001049194457,False,0.0008804993389502281,0.0011932556161580894,0.95,0.0010320941385114843,starbeast,1.0005036039064663,7,T2,0.0015784247550333058,seed1234
True,0.0006701492224302492,0.00414702688027268,4000.0,True,0.00046791761190648,0.0037812949090127437,0.95,0.002031516560987202,ecoevolity,0.9998821351253148,8,root,0.0026916431321064283,seed1234
False,0.0007471713282781968,0.0009380387830227227,3544.097119085237,False,0.0007454183822020419,0.0009346840823791693,0.95,0.0008402265780948782,ecoevolity,1.0001119609415103,8,T1,0.0010728585061323167,seed1234
False,0.0014577565544543869,0.0017157930107902892,4000.0,False,0.0014559286662940926,0.0017123353689064485,0.95,0.0015879843725346836,ecoevolity,0.9996515107562778,8,T2,0.0019267311850345566,seed1234
True,0.0012431765771536091,0.003853205046323661,419.9967001507693,True,0.001159613012643434,0.003748456481918603,0.95,0.002450685474552121,starbeast,1.0090094926533548,8,root,0.0026916431321064283,seed1234
False,0.000665060198782724,0.0009183173132393296,854.0858961733701,False,0.0006643599233637031,0.0009164006532217195,0.95,0.0007810674125987951,starbeast,1.0000695380278724,8,T1,0.0010728585061323167,seed1234
False,0.0012454970978424329,0.0016553575529132435,1617.749817237643,False,0.0012323987027442044,0.0016384353465919185,0.95,0.0014382881926162186,starbeast,1.0000410005673162,8,T2,0.0019267311850345566,seed1234
True,0.0006108432700312349,0.004141342398193263,3355.561031006015,True,0.0005003113638091161,0.003831486830708575,0.95,0.0019924714888735467,ecoevolity,0.9995557151978948,9,root,0.002801828350300157,seed1234
False,0.0008241486824423766,0.0010252040773977664,3946.1103023038313,False,0.0008268791881429213,0.0010262181787010877,0.95,0.000919427936189917,ecoevolity,1.0003157927307078,9,T1,0.0015276446278007481,seed1234
False,0.0012618286449768885,0.0015035000928729663,3877.708519697467,False,0.0012618286449768885,0.0015026673561993607,0.95,0.0013810284269927381,ecoevolity,1.0000750355075692,9,T2,0.002371195891680596,seed1234
True,0.0005021771020116293,0.0029849563576929954,192.02208155833682,False,0.00031509182060164255,0.0027639389710591034,0.95,0.0015269729847439562,starbeast,1.0084107686694923,9,root,0.002801828350300157,seed1234
False,0.0007532939438085206,0.0010376223714702712,756.6422273040431,False,0.0007490805088596142,0.0010307234166672002,0.95,0.0008898487919042473,starbeast,1.0013226903706445,9,T1,0.0015276446278007481,seed1234
False,0.0010958210041286894,0.001479028818272215,1276.7408642100954,False,0.0010926707958962675,0.0014745926431881994,0.95,0.0012758054171592913,starbeast,1.0002425670674693,9,T2,0.002371195891680596,seed1234
False,0.002527860886651505,0.003496366778562407,2602.7319644798417,False,0.002535359842440125,0.003499460292207137,0.95,0.003029893121282947,ecoevolity,0.9999497216863248,10,root,0.0018294588275695027,seed1234
False,0.0006543061843979164,0.0009731217193850924,2593.742757757558,False,0.0006571100064624004,0.000974017434065956,0.95,0.0008099034675720106,ecoevolity,0.9998966988927196,10,T1,0.0019945255093868517,seed1234
False,0.0006980302759460147,0.0010531922217437539,2299.26626944532,False,0.0007022489340827142,0.0010548233204022157,0.95,0.0008702430429245124,ecoevolity,0.9999301911934244,10,T2,0.0017736687350778308,seed1234
False,0.0018908165862065946,0.002908296604249083,1138.717786760222,False,0.0018832443645982312,0.0028858512392125127,0.95,0.002371854154453457,starbeast,1.0002723239623377,10,root,0.0018294588275695027,seed1234
False,0.000848408948110267,0.001185263438268066,1282.0864606713128,False,0.0008414379046248849,0.0011751957195022245,0.95,0.0010085641138636169,starbeast,1.0006283667813132,10,T1,0.0019945255093868517,seed1234
False,0.0008334789464738803,0.0011641374988753431,1586.2614593439137,False,0.0008302659341066013,0.0011579450264060155,0.95,0.000988307556954749,starbeast,1.000058065081992,10,T2,0.0017736687350778308,seed1234
True,0.0006320914563743015,0.004226490668187176,3206.791323058272,True,0.0004887278866673676,0.003893364344976653,0.95,0.0020256205838902626,ecoevolity,1.000401947178981,11,root,0.002846232212736897,seed1234
False,0.0009131297421817276,0.001122740559268075,4000.0,False,0.0009092114306478908,0.0011176134324070467,0.95,0.001013464261635486,ecoevolity,1.0001778960170915,11,T1,0.0015547671132302284,seed1234
False,0.0005059529958817913,0.0006611866084275589,4000.0,False,0.0005056869590080577,0.0006597938546394449,0.95,0.0005817758747235541,ecoevolity,1.0002743694957232,11,T2,0.0008421390436410892,seed1234
True,0.001271625606626098,0.002937517754181811,663.9354507332426,True,0.0012645953760210106,0.0029213115739736683,0.95,0.002050855156243613,starbeast,1.0028857736691532,11,root,0.002846232212736897,seed1234
False,0.0008016942323792653,0.0010883844875342313,1336.4660202548794,False,0.0007960844813032264,0.0010817013667869392,0.95,0.0009359980313260973,starbeast,1.006198369509611,11,T1,0.0015547671132302284,seed1234
False,0.0004622916532898122,0.0006617451978148572,913.5324482823614,False,0.00046157865838319646,0.0006605538488102441,0.95,0.0005561324743494554,starbeast,1.0028061229801355,11,T2,0.0008421390436410892,seed1234
True,0.0006421122496271572,0.0041139574450102575,3250.158713732752,True,0.0005162690219712264,0.0038073484434884845,0.95,0.002000079012854617,ecoevolity,0.9997559842107596,12,root,0.0007243414216424925,seed1234
False,0.0008732543155892267,0.0010848608178339754,3453.736754067018,False,0.00087258438196562,0.0010819677691690534,0.95,0.0009756558093185801,ecoevolity,1.001916051685133,12,T1,0.0014604675491898165,seed1234
False,0.0009131833714312924,0.0011188473270792984,3664.7381533751563,False,0.0009077628819627297,0.00111175653561075,0.95,0.0010137666569157828,ecoevolity,1.000356499543823,12,T2,0.0015543263440740865,seed1234
True,0.0003628607778261817,0.0021295450468793733,200.18061786247662,True,0.0003275549071221695,0.002083554166784069,0.95,0.001186873049784426,starbeast,1.005314907281317,12,root,0.0007243414216424925,seed1234
False,0.0007678010829971751,0.0010536621710804002,1612.2049140891309,False,0.0007592786640148643,0.001041885245678272,0.95,0.0009043505303527976,starbeast,0.9998746143380696,12,T1,0.0014604675491898165,seed1234
False,0.0008016330426150377,0.001093456185152305,1266.4921474926641,False,0.0007947873636942349,0.0010846562649025869,0.95,0.0009384826119354355,starbeast,0.9999513176963956,12,T2,0.0015543263440740865,seed1234
True,0.0006710121302742824,0.004147151994063175,4000.0,True,0.0005506919662701167,0.003867758070632662,0.95,0.002020861934242932,ecoevolity,0.999962598898918,13,root,0.001120721247598242,seed1234
False,0.0012515531668363569,0.001498647508970826,4000.0,False,0.001253947865617309,0.0014998440528570039,0.95,0.001370907018336133,ecoevolity,0.9998786745777914,13,T1,0.002190956514336165,seed1234
False,0.000778513736830603,0.0009714739619970504,4000.0,False,0.0007777169295007362,0.0009689583793687461,0.95,0.0008728700344908782,ecoevolity,1.0000534486623065,13,T2,0.0011706187111906409,seed1234
True,0.0007080745407129481,0.003721484060693179,190.2331170078698,True,0.0005987969338883026,0.003531859821700972,0.95,0.0020521042033079103,starbeast,1.0116325235692072,13,root,0.001120721247598242,seed1234
False,0.0010668495812419354,0.0014405015469691398,1256.840248938279,False,0.0010636038261533029,0.0014347498579331801,0.95,0.0012407260890590346,starbeast,1.000016009512062,13,T1,0.002190956514336165,seed1234
False,0.0007036286875753135,0.0009659484830297627,1094.0916036657654,False,0.0006917907699927153,0.0009497485130286793,0.95,0.0008271718297405985,starbeast,1.00290667040285,13,T2,0.0011706187111906409,seed1234
True,0.000670820432649252,0.004122231769896997,3410.070028169877,True,0.0005169843169528236,0.003775419226667317,0.95,0.002025432169742057,ecoevolity,1.0002320322277518,14,root,0.0025319801031018093,seed1234
False,0.0009481054069401619,0.001154539351700996,3981.591128772549,False,0.0009480306251757069,0.0011536727360247025,0.95,0.0010491676711726703,ecoevolity,1.0000689040146151,14,T1,0.001834775103618472,seed1234
False,0.0014784270995504395,0.0017353036041556874,3570.15412665649,False,0.0014748380232658216,0.0017295138180390634,0.95,0.0016043717622428815,ecoevolity,1.0001752635642671,14,T2,0.0023307246073566157,seed1234
True,0.0006601172817822381,0.0042127240601126815,168.0549849982974,True,0.0005267030511101568,0.0038424823021715976,0.95,0.0020497330848113548,starbeast,1.0273974859448327,14,root,0.0025319801031018093,seed1234
False,0.0008818501806599412,0.0012079686182090439,922.9179641163921,False,0.0008733512411122633,0.0011941879442002186,0.95,0.0010345565465391538,starbeast,1.004780179829018,14,T1,0.001834775103618472,seed1234
False,0.0012587194360612806,0.0016675243479076355,1349.1950946017353,False,0.001252490399671049,0.0016587937979253484,0.95,0.001455961265880632,starbeast,1.000184571043946,14,T2,0.0023307246073566157,seed1234
True,0.0006561238979230057,0.00411999398314872,4000.0,True,0.00042732752637252784,0.0037595059527226657,0.95,0.0020121448267638926,ecoevolity,0.9999941693944472,15,root,0.003380930042660175,seed1234
False,0.00033741914038742807,0.00046633788956352217,4000.0,False,0.00033654984965772797,0.00046425834943908064,0.95,0.0003988030416955629,ecoevolity,0.9999465093061424,15,T1,0.0005105984804419238,seed1234
False,0.0010107928710924032,0.0012340155393609075,4000.0,False,0.0010102673229467477,0.0012320864250821518,0.95,0.001118440433028692,ecoevolity,0.9999052087608752,15,T2,0.001925343771479132,seed1234
True,0.0022684714772045326,0.004728620900785454,703.3691999910867,True,0.0022496063479847733,0.004693922806393717,0.95,0.003456069168723161,starbeast,1.0030749835823107,15,root,0.003380930042660175,seed1234
False,0.00032483939435383084,0.0004868899273864704,430.30730614276143,False,0.00032253457079578805,0.00048303414503255115,0.95,0.00039862633782654816,starbeast,1.0006551558669572,15,T1,0.0005105984804419238,seed1234
False,0.0008823533270629092,0.0011985168341747195,1536.1632413315326,False,0.0008728069891277157,0.0011854406905642426,0.95,0.0010309592842682362,starbeast,1.0000443694983536,15,T2,0.001925343771479132,seed1234
True,0.0006593004270675943,0.004193257441562029,3724.761131229836,True,0.0005483827407214378,0.003901632462722655,0.95,0.002053815680070169,ecoevolity,1.0002129040247856,16,root,0.002776106972941739,seed1234
False,0.0015928216898569404,0.0018575811611493626,3091.846423208145,False,0.0015881451694587678,0.0018502187410117765,0.95,0.0017221594585402724,ecoevolity,0.9999037415209624,16,T1,0.002522430904963902,seed1234
False,0.0008454556065352472,0.001044161292048483,4000.0,False,0.0008409361106747285,0.0010385982759514804,0.95,0.0009399254029370572,ecoevolity,0.9999656910899264,16,T2,0.0015133065205489135,seed1234
True,0.0005839779750662523,0.00404306292568391,199.29356707523425,True,0.000611226709846878,0.004057131223202577,0.95,0.002507344969753913,starbeast,1.0099062201713132,16,root,0.002776106972941739,seed1234
False,0.0014015976837777099,0.0018427557993888686,2144.2443774629864,False,0.0013974857135437742,0.001836142211098465,0.95,0.0016113137139830052,starbeast,1.0076152328516468,16,T1,0.002522430904963902,seed1234
False,0.0007617169373849705,0.0010483082116370932,1286.235769033084,False,0.0007521517024725386,0.0010341133775191114,0.95,0.0008961884825111078,starbeast,1.0058103559887852,16,T2,0.0015133065205489135,seed1234
True,0.0006658704199764285,0.004021343750906192,4000.0,True,0.0004646254015147088,0.0037386013061065405,0.95,0.002027505306490476,ecoevolity,0.9995259331269588,17,root,0.001970919253317397,seed1234
False,0.0011340347720655522,0.0013719867235280627,3665.3933976010176,False,0.0011306937907114105,0.001365091205328261,0.95,0.001250497242760655,ecoevolity,1.0017132584756876,17,T1,0.0021250285171705518,seed1234
False,0.0017194289719021985,0.001997733188965905,3976.30301504933,False,0.0017163051477888296,0.001992811930984681,0.95,0.0018562093699447551,ecoevolity,1.0003421103554242,17,T2,0.0028602206220127518,seed1234
True,0.0004547462186572776,0.0027758773205037953,188.64954318122216,True,0.0003238286184761448,0.002552101812596809,0.95,0.0014535360963692206,starbeast,1.0380983783000055,17,root,0.001970919253317397,seed1234
False,0.0010108295434098974,0.001371152246070117,995.3410105528084,False,0.001002199649485611,0.0013596743428260169,0.95,0.0011802193219199845,starbeast,1.005040025199852,17,T1,0.0021250285171705518,seed1234
False,0.001480389051207297,0.0019661523850174095,1728.8428607629348,False,0.0014711187868849164,0.0019527815670216991,0.95,0.0017084375839352456,starbeast,1.0014911849594923,17,T2,0.0028602206220127518,seed1234
