ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0006968568391461418,0.004038877416394109,3385.362678537773,True,0.0005885823417078162,0.0037999009028685375,0.95,0.002016696649467673,ecoevolity,1.000796241339064,0,root,0.0011175658959692747,seed1234
True,0.0012293112251367776,0.004404711471451572,3547.416124137423,True,0.0010704257223331725,0.004163343457545876,0.95,0.00257836145371765,ecoevolity,0.9999358620417184,0,T1,0.001964972857523616,seed1234
True,0.0007835052815963454,0.0030752623548922315,3656.7651069331237,True,0.0007009693821438608,0.002894010749185996,0.95,0.0017158466704500256,ecoevolity,0.9997534034266212,0,T2,0.0008203855299292507,seed1234
True,0.0006480593278975995,0.004180827167529985,3020.2018757108062,True,0.0005288643456046316,0.003809935876628626,0.95,0.0020140316179897296,ecoevolity,1.001217648643122,1,root,0.0030122597718023275,seed1234
True,0.0012160136850050936,0.0046727087831478714,4000.0,True,0.0010695183109874838,0.0043222051301389855,0.95,0.002617260647506877,ecoevolity,0.999558601516088,1,T1,0.0024590641932656287,seed1234
True,0.0006886348159448341,0.003123028037427665,4000.0,True,0.000618935164619633,0.002928315742174951,0.95,0.0016544885183686527,ecoevolity,0.9997031146780608,1,T2,0.0018148437146778343,seed1234
True,0.000638116609786975,0.003966508445239712,3788.3063019416572,True,0.0004365435991870524,0.0036564455689876048,0.95,0.0019810669035876935,ecoevolity,1.0009999451879985,2,root,0.002018985332045553,seed1234
False,0.0011306214580496675,0.004149298685933089,4000.0,False,0.0010309625320021683,0.003923043413792948,0.95,0.002388434867330895,ecoevolity,1.000022699859973,2,T1,0.004800941634702649,seed1234
True,0.0008881068542578262,0.003325134531548353,4000.0,True,0.0008202759985408198,0.0031913070662882193,0.95,0.001898356548584352,ecoevolity,1.000445660453565,2,T2,0.002571585943528066,seed1234
True,0.0006552152851665697,0.004026005398989508,4000.0,True,0.0005206016614111267,0.003722798641247015,0.95,0.002003955002151456,ecoevolity,1.001074571924163,3,root,0.001080109518788593,seed1234
True,0.0010953629326622076,0.004280227155575841,3621.5629875257646,True,0.000984525007223749,0.004051924260482096,0.95,0.0024099462061965304,ecoevolity,1.000076693857082,3,T1,0.0017249684145824449,seed1234
True,0.0007046941474543367,0.003249520420638181,3328.1424920850263,True,0.0005968958533732205,0.0030242994843316033,0.95,0.0017126806429546668,ecoevolity,0.9999091172635244,3,T2,0.0013327375805099475,seed1234
True,0.0006677843268452598,0.004109834472026625,4000.0,True,0.0005331716813071606,0.003730385450800889,0.95,0.0020120485631797452,ecoevolity,1.000858499246628,4,root,0.0008996096130802556,seed1234
True,0.0008150782761281586,0.003084133685894277,3969.134973968833,True,0.000688648405616278,0.002851736337882959,0.95,0.0017289915482228257,ecoevolity,1.0012386061177458,4,T1,0.0011201831222600665,seed1234
True,0.0013796567124741133,0.004788059029906506,3610.5676440301854,True,0.0012726455294949886,0.004570621996290298,0.95,0.0028319415164344557,ecoevolity,1.000888447199903,4,T2,0.002238296350304961,seed1234
True,0.0006380661227980858,0.004166493258656649,3706.2129576167945,True,0.0004650145678626504,0.0038126643505755065,0.95,0.0020203888877570546,ecoevolity,1.0007432944491832,5,root,0.0020476421513658176,seed1234
True,0.001360278001042444,0.004896065358634604,3545.096111311904,True,0.001205613881350594,0.004542851840276572,0.95,0.002839521766321473,ecoevolity,1.001216597604809,5,T1,0.002330042946257621,seed1234
True,0.000595123223275121,0.0026245291666142077,3217.817565447431,True,0.0005034778254465298,0.002464972665712212,0.95,0.001410074658931775,ecoevolity,0.9996046567679998,5,T2,0.0008035209521706818,seed1234
False,0.0006586359353397504,0.004132556487844362,4000.0,True,0.0005316158388385369,0.0038223123540313095,0.95,0.0020292560111649254,ecoevolity,0.9996804847120756,6,root,0.0006158010102417607,seed1234
True,0.0004886881484356458,0.0028680708900866315,3338.464795291965,True,0.0003718570974249489,0.0026110011450610985,0.95,0.0013932753487840555,ecoevolity,1.0000450442555169,6,T1,0.0018568623276991696,seed1234
True,0.0006158963238763818,0.0031480040267053678,2774.0611196180193,False,0.0004866723961563281,0.0028622160389814443,0.95,0.0016271895477541366,ecoevolity,1.000777503121928,6,T2,0.0028928777872157057,seed1234
True,0.0006542631525610222,0.004175731544341913,4000.0,True,0.0005138446852706345,0.0038070079152700657,0.95,0.0019973555717278427,ecoevolity,1.0001139151588114,7,root,0.001985676405973278,seed1234
True,0.0012683787742714565,0.0047159994950482795,4000.0,True,0.001075520854853733,0.004412772730174354,0.95,0.002713756433255164,ecoevolity,1.0007165119868209,7,T1,0.0019748175160827822,seed1234
True,0.0005607608486038028,0.0027406124798320963,4000.0,True,0.00044333193091394856,0.002482911971548109,0.95,0.0014067973793260018,ecoevolity,0.999645517835643,7,T2,0.0015784247550333058,seed1234
True,0.0006593079776216695,0.00402513204452064,4000.0,True,0.0004977327740055274,0.00378354324458664,0.95,0.002028950228299992,ecoevolity,0.9996530069265532,8,root,0.0026916431321064283,seed1234
True,0.0005948452507537314,0.003108534638193168,4000.0,True,0.0004644770461634868,0.00285883223848247,0.95,0.0015820678052671058,ecoevolity,0.9996047872011774,8,T1,0.0010728585061323167,seed1234
True,0.0008140864267477374,0.0036256297243428158,4000.0,True,0.0006192750527157162,0.0033442860668698804,0.95,0.0019675941238050517,ecoevolity,0.999641520758866,8,T2,0.0019267311850345566,seed1234
True,0.0006542103350884276,0.0041172268711274366,3896.6608858998106,True,0.0005091103477552519,0.0038092882656760455,0.95,0.002012202591918547,ecoevolity,0.9997394795804558,9,root,0.002801828350300157,seed1234
True,0.0008287477114589469,0.003666447140943096,3690.6198614693258,True,0.0006991911607052085,0.0033999756121380997,0.95,0.001979936835831828,ecoevolity,1.001096682943874,9,T1,0.0015276446278007481,seed1234
True,0.0006274619872532606,0.0032051019476674572,4000.0,True,0.0005479443716100247,0.0028958667347109865,0.95,0.0015691325507170089,ecoevolity,0.9995842407251264,9,T2,0.002371195891680596,seed1234
True,0.0007017237093500161,0.004142266998324856,4000.0,True,0.0005282040392627673,0.003802528775556618,0.95,0.0020573808858848144,ecoevolity,0.9998042067100588,10,root,0.0018294588275695027,seed1234
True,0.001057188474281357,0.003944378754528942,3571.004283488089,True,0.0009411903134129657,0.0037570616958620935,0.95,0.0022674365655645933,ecoevolity,1.000322910282637,10,T1,0.0019945255093868517,seed1234
True,0.0009758139383152897,0.003546074091386279,4000.0,True,0.000925599962719632,0.0034477955487480995,0.95,0.0020638762345342103,ecoevolity,1.0004818274805662,10,T2,0.0017736687350778308,seed1234
True,0.0006546381733045156,0.0041469259596417255,4000.0,True,0.0004945499486109826,0.0037699171705376563,0.95,0.002010238884743968,ecoevolity,0.9996430575251846,11,root,0.002846232212736897,seed1234
True,0.0012585929258317312,0.0047519967378739,3550.0702398522503,True,0.0011162504680220584,0.00445699250351755,0.95,0.002691463752192798,ecoevolity,0.9999530937972412,11,T1,0.0015547671132302284,seed1234
True,0.0006210328870207702,0.0029159412861454433,3860.9190462981696,True,0.0005253815095069863,0.0027272198526207343,0.95,0.0015414140484082796,ecoevolity,1.0013196276200436,11,T2,0.0008421390436410892,seed1234
True,0.0006636955538444366,0.003998044300924465,4000.0,True,0.0005422950378993762,0.0037705864590316094,0.95,0.002009521523893567,ecoevolity,0.9997136329999556,12,root,0.0007243414216424925,seed1234
True,0.001340111920914583,0.004858748087504077,3819.6908592621917,True,0.0011594638342313668,0.004562245201762391,0.95,0.0027648742106182477,ecoevolity,0.999983181736136,12,T1,0.0014604675491898165,seed1234
True,0.0005136912146189255,0.0025403868600059947,4000.0,True,0.0004459798780521541,0.002399107502598126,0.95,0.0013217390966405002,ecoevolity,1.0001251458254636,12,T2,0.0015543263440740865,seed1234
True,0.0006453526149227253,0.0040450605663401905,3377.779424762101,True,0.0004024308293869916,0.0036255509169190923,0.95,0.002004514405063965,ecoevolity,0.9998320879332012,13,root,0.001120721247598242,seed1234
True,0.0006851794908558741,0.003253618609205613,4000.0,True,0.0005580489024232953,0.003032732480657965,0.95,0.0017243262169717242,ecoevolity,0.9998384865076446,13,T1,0.002190956514336165,seed1234
True,0.0005387947949801951,0.0029875041495336326,4000.0,True,0.00043022239137575663,0.002790367371027257,0.95,0.0015333964402463667,ecoevolity,0.999974106066224,13,T2,0.0011706187111906409,seed1234
True,0.0006278063676036902,0.004122146569678646,4000.0,True,0.0005106810631277661,0.003824601862051811,0.95,0.0020303617330540693,ecoevolity,0.999771309763934,14,root,0.0025319801031018093,seed1234
True,0.0004886603459080182,0.002879745145385879,3716.255408007383,True,0.000353977408882254,0.002597277702144241,0.95,0.001414680585140658,ecoevolity,0.9999461073553682,14,T1,0.001834775103618472,seed1234
True,0.0006482753134170907,0.003209638939757209,4000.0,True,0.0005420862274183054,0.002969437604316007,0.95,0.0016559614989212828,ecoevolity,0.9995240565259296,14,T2,0.0023307246073566157,seed1234
True,0.000626750651934343,0.004185805462063165,4000.0,True,0.00044187193991455237,0.0037906892425654728,0.95,0.002016721916417081,ecoevolity,1.0002096396695923,15,root,0.003380930042660175,seed1234
False,0.0007029974641086968,0.0031783556345745625,4000.0,False,0.0005856604504788183,0.002972408473701729,0.95,0.0016834709232099922,ecoevolity,1.0004036952822246,15,T1,0.0005105984804419238,seed1234
True,0.0012639718714279025,0.004670680410919011,3670.399916752859,True,0.0011133378868982157,0.0043693627721186935,0.95,0.0026377055952750464,ecoevolity,0.9996934415907408,15,T2,0.001925343771479132,seed1234
True,0.0006638803629929446,0.004138275992190069,4000.0,True,0.0005291337946452501,0.003851182961569474,0.95,0.002019018898337154,ecoevolity,0.9996289041427934,16,root,0.002776106972941739,seed1234
True,0.0007187981724122678,0.0034480384857718802,4000.0,True,0.0005672231318384003,0.003213433760407232,0.95,0.0018229137830109558,ecoevolity,0.9999020999502644,16,T1,0.002522430904963902,seed1234
True,0.0007407265582944253,0.0034079630964325685,4000.0,True,0.0006247311476246144,0.003198423087551319,0.95,0.0018182421692089293,ecoevolity,0.99978342410651,16,T2,0.0015133065205489135,seed1234
True,0.0006368912535611388,0.004033704018062303,4000.0,True,0.000530771740337018,0.0037721185060940812,0.95,0.0019965760150621077,ecoevolity,1.000796994626652,17,root,0.001970919253317397,seed1234
True,0.0005706801411663276,0.003032440179169857,4000.0,True,0.00045398340878166936,0.002783970074099821,0.95,0.0015097879241479735,ecoevolity,0.9996985533003336,17,T1,0.0021250285171705518,seed1234
True,0.0008440188159714122,0.003644026357952196,4000.0,True,0.0007519553458427045,0.003455758923699548,0.95,0.001981447761556652,ecoevolity,1.0007487701595807,17,T2,0.0028602206220127518,seed1234
True,0.0006587026021765771,0.00406608779843506,4000.0,True,0.000465268649149525,0.003728431024163004,0.95,0.0020133816102258077,ecoevolity,0.9998033718573588,18,root,0.0034074414411777824,seed1234
True,0.0003611250331492049,0.002591597399287717,3635.4482460096187,True,0.00022257687113864122,0.002272375209682856,0.95,0.0011879139210276965,ecoevolity,1.0001459803503778,18,T1,0.001081522025880804,seed1234
True,0.0006465961567995624,0.003315360975408619,3687.256401340604,True,0.000533649274597084,0.0030381072020345345,0.95,0.0016802761464146199,ecoevolity,0.9997127772189808,18,T2,0.0007362577466874117,seed1234
True,0.0006631054233972586,0.0040882688339538426,4000.0,True,0.0005249383049901297,0.0037660265605826493,0.95,0.002029062932255537,ecoevolity,1.0009520471325848,19,root,0.0020830412215747177,seed1234
True,0.0010564081281898637,0.00409949022989305,3742.3919538212394,True,0.0009395982339415232,0.0038877833540191947,0.95,0.002311885775880966,ecoevolity,1.0009087667932723,19,T1,0.0012810836978551276,seed1234
True,0.0007092137431544492,0.003191756498578288,3822.1129957258318,True,0.0005999560872793258,0.0029775526562637795,0.95,0.0016990694115499802,ecoevolity,1.0009817857304537,19,T2,0.001226226135095888,seed1234
True,0.0006743714587516907,0.0041850487266198244,4000.0,True,0.0005113838950721915,0.003775106132889663,0.95,0.002025339199857661,ecoevolity,0.9997365354101944,20,root,0.00146806398078754,seed1234
