ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0004666346115119343,0.002033536174744712,3687.367815099779,True,0.00040339629934527045,0.0019496181777427376,0.95,0.0011987872975199538,ecoevolity,1.0003600325199518,0,root,0.0011175658959692747,seed1234
True,0.0016813850412747127,0.002036596557558038,3900.419694081861,True,0.0016873936952558446,0.0020406311113662897,0.95,0.0018571273761309856,ecoevolity,0.9997739379993142,0,T1,0.001964972857523616,seed1234
True,0.0008141514499575117,0.0010083907308728122,4000.0,True,0.0008102103930732102,0.0010016298465305169,0.95,0.0009059432154035537,ecoevolity,1.0003650284245136,0,T2,0.0008203855299292507,seed1234
True,0.0004931050554112328,0.0013579542106132805,359.3671058119912,True,0.0004735562963342068,0.0013104193731796475,0.95,0.0008769195814569798,starbeast,1.003496619142374,0,root,0.0011175658959692747,seed1234
True,0.001661918486040326,0.0022099289006634053,2273.2800418445704,True,0.0016363335117275894,0.0021814589492052195,0.95,0.0019188647352914746,starbeast,0.999870089205712,0,T1,0.001964972857523616,seed1234
True,0.0007979899781232593,0.00109642322271753,1686.5313940033213,True,0.0007873809625663974,0.0010848420748123574,0.95,0.0009387924018938336,starbeast,0.999998753035056,0,T2,0.0008203855299292507,seed1234
True,0.0006478931223298424,0.004075318260246616,2878.794877660266,True,0.00048034262286610605,0.0037038617857202173,0.95,0.0020038975504262212,ecoevolity,0.9997127064597644,1,root,0.0030122597718023275,seed1234
False,0.002539964762038472,0.002877456362871897,4000.0,False,0.0025391943672657827,0.0028748933621058647,0.95,0.00271038353279359,ecoevolity,0.9998039497230604,1,T1,0.0024590641932656287,seed1234
True,0.0015729970599507846,0.0018354772266512508,3705.659790786056,True,0.0015749206165366668,0.001835869038075531,0.95,0.0017013405161101199,ecoevolity,1.0001821420220114,1,T2,0.0018148437146778343,seed1234
True,0.0020508290435195878,0.004014114136294527,1075.1340521002667,True,0.001953699559085001,0.003885335836749871,0.95,0.002942031281155204,starbeast,1.0003010976689901,1,root,0.0030122597718023275,seed1234
True,0.002400832492202825,0.003116247094408378,2755.476977846769,True,0.0023889978773806077,0.003095043501090446,0.95,0.002740461936389846,starbeast,0.9998846745752388,1,T1,0.0024590641932656287,seed1234
True,0.0014989329037019036,0.0019809513387207987,1987.6185465014446,True,0.0014834802888524087,0.0019621085810312493,0.95,0.0017251432270702694,starbeast,0.9998944628542032,1,T2,0.0018148437146778343,seed1234
True,0.0006395201574487768,0.004314702050950154,4000.0,True,0.00042928351606495935,0.0039060266875809726,0.95,0.0020542238172116304,ecoevolity,1.0011247354087636,2,root,0.002018985332045553,seed1234
False,0.004893239357775634,0.005392347376209301,4000.0,False,0.004904235812460378,0.005396951655896862,0.95,0.005140057494410411,ecoevolity,1.0000171361198955,2,T1,0.004800941634702649,seed1234
True,0.00231546868240384,0.002634078506776737,3494.2430239967875,True,0.0023110775888370385,0.002627956657108985,0.95,0.00247086031328439,ecoevolity,1.0001597862353266,2,T2,0.002571585943528066,seed1234
True,0.001027196666898928,0.002865771440983591,526.3588663664024,True,0.0009587741155944737,0.002775539162169541,0.95,0.0018439771260962653,starbeast,1.0000314200515432,2,root,0.002018985332045553,seed1234
True,0.004387232066732356,0.005589289973388734,3591.306172549093,True,0.004348414762431758,0.0055354498401935705,0.95,0.004969079792676264,starbeast,1.0003431865777317,2,T1,0.004800941634702649,seed1234
True,0.002137153332423968,0.0027852064979148037,2502.32299785463,True,0.0021252602822073533,0.0027643413515069603,0.95,0.0024424465338319518,starbeast,1.000305701617675,2,T2,0.002571585943528066,seed1234
True,0.0006594909696039287,0.004075906660192984,3447.099233815778,True,0.0005324414755098841,0.0037720186749144774,0.95,0.002005607160995418,ecoevolity,1.0000605812877537,3,root,0.001080109518788593,seed1234
True,0.0017158356175154342,0.00199336700955933,4000.0,True,0.0017154139824837472,0.0019907938570197575,0.95,0.0018510994537836735,ecoevolity,1.0000933589034355,3,T1,0.0017249684145824449,seed1234
True,0.001299189567484799,0.0015423092241665715,3647.346130827204,True,0.0013010254112920544,0.0015427419671274873,0.95,0.0014228434098654634,ecoevolity,0.9998660913272002,3,T2,0.0013327375805099475,seed1234
True,0.0005763055133741041,0.0022582386966552032,266.05337736920103,True,0.0005226926310386414,0.0021809955689486085,0.95,0.0013337226472845524,starbeast,1.0036235498438242,3,root,0.001080109518788593,seed1234
True,0.0015764565005370636,0.002078127921613968,2251.353658436268,True,0.001575783707959188,0.0020769878181925087,0.95,0.0018120222142096309,starbeast,1.0006828552738876,3,T1,0.0017249684145824449,seed1234
True,0.0012126096358330005,0.0016312671764791065,1974.7449382193893,True,0.001199054146797326,0.0016126097013917258,0.95,0.0014104623474532141,starbeast,1.001256037461483,3,T2,0.0013327375805099475,seed1234
True,0.000646044802789493,0.0031064506266558108,2365.9880053354905,True,0.00064144665403576,0.003095176509318377,0.95,0.001778473310268068,ecoevolity,1.0002213282331658,4,root,0.0008996096130802556,seed1234
False,0.0008550374501212668,0.001055036008012651,3628.756572341504,False,0.0008538707375697159,0.0010528547543481274,0.95,0.0009499616166679935,ecoevolity,1.0002783556895989,4,T1,0.0011201831222600665,seed1234
True,0.002131527227877392,0.002572170191845997,2692.399364501167,True,0.0021366645590450203,0.0025758040025526487,0.95,0.0023567391223689713,ecoevolity,1.0007272017009594,4,T2,0.002238296350304961,seed1234
True,0.0006357594516710244,0.0016858116646021224,426.70224045655175,True,0.0006227369318103418,0.0016661086551601233,0.95,0.0011452507298575908,starbeast,1.000263341331588,4,root,0.0008996096130802556,seed1234
False,0.0008131229289233418,0.001111530328662751,1324.8972088823034,False,0.0008170423917226358,0.0011137647202802453,0.95,0.0009551066860483287,starbeast,1.0040717807913726,4,T1,0.0011201831222600665,seed1234
True,0.002118792525367406,0.002786852215688127,3247.535755236386,True,0.0021014648203844287,0.002765379157441837,0.95,0.0024356242393244344,starbeast,0.9998686152836892,4,T2,0.002238296350304961,seed1234
True,0.000598603691815718,0.0032711443647644944,2794.3445154230412,True,0.0004979633888595214,0.003131615450935505,0.95,0.0017771018974877715,ecoevolity,0.9997057769984624,5,root,0.0020476421513658176,seed1234
True,0.0021287422279486524,0.0025085557348014692,3270.6377727357813,True,0.0021363967606864353,0.0025143689599186037,0.95,0.00232317737593436,ecoevolity,1.001063739777993,5,T1,0.002330042946257621,seed1234
True,0.0007170997786693821,0.0009025415535323474,3951.3827016768482,True,0.0007205651550541419,0.0009056078108407098,0.95,0.0008078842690112522,ecoevolity,1.0000319630720842,5,T2,0.0008035209521706818,seed1234
True,0.0015094864009657302,0.0027461849255142647,984.3546379621672,True,0.0014523097646296204,0.002668750577741916,0.95,0.0020850149901208604,starbeast,1.0000608215919915,5,root,0.0020476421513658176,seed1234
True,0.002044289920089515,0.0026879542495470282,3362.656421745173,True,0.0020464877873019086,0.002688350206093521,0.95,0.002342163949174165,starbeast,1.0009961649453551,5,T1,0.002330042946257621,seed1234
True,0.0007077763054829795,0.0009861631084239935,1184.9853265957165,True,0.0007044270150225513,0.0009798905657801206,0.95,0.0008371665685456409,starbeast,1.000856129831591,5,T2,0.0008035209521706818,seed1234
False,0.0006787818330271307,0.0042049751056737975,3816.822223053438,True,0.0005526233044563822,0.003880211266370352,0.95,0.00202255245003422,ecoevolity,0.999614162465446,6,root,0.0006158010102417607,seed1234
True,0.0017818619125642304,0.0020709909142109023,3420.7859562289905,True,0.0017802360204745387,0.002068287121152841,0.95,0.0019235425129132714,ecoevolity,0.9999016644704102,6,T1,0.0018568623276991696,seed1234
True,0.0026714087854188607,0.003014753571694433,4000.0,True,0.0026693520551049964,0.003008717272612857,0.95,0.002838052918872136,ecoevolity,0.99956377731143,6,T2,0.0028928777872157057,seed1234
True,0.0005709968268498857,0.00423582744891516,150.60632200523233,True,0.0003961203743626056,0.0038333003345480867,0.95,0.0019263103899588184,starbeast,1.0064965102657821,6,root,0.0006158010102417607,seed1234
True,0.0016492403770615688,0.00216957791655562,1505.4136159746508,True,0.001653595462118461,0.0021727357281549555,0.95,0.001895558791211103,starbeast,1.0001332288942086,6,T1,0.0018568623276991696,seed1234
True,0.0024144812085738696,0.0031332521218998114,1879.100832202418,True,0.002385791176050523,0.0030971559324041325,0.95,0.002758420267877041,starbeast,0.9999764178509588,6,T2,0.0028928777872157057,seed1234
True,0.000651012194950508,0.004190507997419785,4000.0,True,0.0005145161490864572,0.003875954350209229,0.95,0.0020209087109999088,ecoevolity,0.9995919895172614,7,root,0.001985676405973278,seed1234
True,0.001869604656081221,0.002168371193247924,3571.066754802924,True,0.0018674614289161695,0.0021651655964710025,0.95,0.0020143840008116707,ecoevolity,1.0011325955034756,7,T1,0.0019748175160827822,seed1234
True,0.0013971289350318233,0.0016496026461780176,4000.0,True,0.001392542373641216,0.0016424371211367875,0.95,0.0015230084248768715,ecoevolity,0.9995734305493024,7,T2,0.0015784247550333058,seed1234
True,0.0007413853357548633,0.0026959923214987195,427.8252768597292,True,0.0007092191126178651,0.0026292927469677035,0.95,0.0016602685364793346,starbeast,1.004950908467342,7,root,0.001985676405973278,seed1234
True,0.001751170242909953,0.0023049132383190065,2610.54279906774,True,0.0017389591175396213,0.002288324773014158,0.95,0.002012305532096361,starbeast,1.0002362564512846,7,T1,0.0019748175160827822,seed1234
True,0.001269216472517606,0.0016938340536504074,2051.760250741,True,0.0012679457672032286,0.0016916477426591936,0.95,0.0014710888073574005,starbeast,0.9999235381877208,7,T2,0.0015784247550333058,seed1234
True,0.0006640676253490231,0.004050589382514087,4000.0,True,0.0005349537365676813,0.003782271248297341,0.95,0.0020251277830293573,ecoevolity,1.0000478837196272,8,root,0.0026916431321064283,seed1234
False,0.001077287926135493,0.0013017369554740167,3325.4673120391944,False,0.0010761748263105203,0.0013003935461964355,0.95,0.0011859488385349295,ecoevolity,1.0002761755961755,8,T1,0.0010728585061323167,seed1234
False,0.002045018482887357,0.002348904872030399,3942.596374658017,False,0.0020446085630722306,0.0023473947074659283,0.95,0.002196028015550757,ecoevolity,0.9997377123683624,8,T2,0.0019267311850345566,seed1234
True,0.0010148934845819327,0.003776835582690472,251.94335805314304,True,0.000972148403546294,0.0037227598234127342,0.95,0.0023555647351345623,starbeast,0.9999214483159804,8,root,0.0026916431321064283,seed1234
True,0.0010076153568350558,0.0013628943002895765,1339.8640763943429,True,0.0010042859770435938,0.0013568584428925235,0.95,0.0011714255023774884,starbeast,1.0061082421259635,8,T1,0.0010728585061323167,seed1234
True,0.0018879034200839828,0.002474112487089292,1977.2018696914554,True,0.0018760583250809692,0.002459705824670581,0.95,0.00216488416895479,starbeast,1.0016725045859192,8,T2,0.0019267311850345566,seed1234
True,0.0006154260589415941,0.004179486702840387,4000.0,True,0.0004735609901297788,0.0038513008646542,0.95,0.002015213558541439,ecoevolity,0.9999330039159716,9,root,0.002801828350300157,seed1234
False,0.0012067665540931925,0.0014434484461455196,3802.981654488455,False,0.0012031573011607858,0.0014381902571494044,0.95,0.001319563074371095,ecoevolity,0.9998012139697589,9,T1,0.0015276446278007481,seed1234
False,0.0019442094246692734,0.002243379014424392,3820.342601342281,False,0.001956372396238944,0.0022511165710586067,0.95,0.0020932516255873835,ecoevolity,1.0006638125145224,9,T2,0.002371195891680596,seed1234
True,0.0005703348795314308,0.003123422937199381,212.950221057139,True,0.00048347248052873175,0.002921515355730229,0.95,0.0016239706965391946,starbeast,1.0022298768455271,9,root,0.002801828350300157,seed1234
True,0.0011520697509595035,0.0015463551600839842,1292.7234578358398,True,0.0011502558762934846,0.0015419004524143815,0.95,0.0013400125303795168,starbeast,1.00179162760545,9,T1,0.0015276446278007481,seed1234
True,0.0018335450795625163,0.002407810450428865,1844.7346638623594,True,0.0018193236965324707,0.002388575897197717,0.95,0.0020987712347265504,starbeast,1.000478681773574,9,T2,0.002371195891680596,seed1234
True,0.0014242158645048665,0.002330431208622371,3441.422390242732,True,0.0014413709706805273,0.002338639123940832,0.95,0.0018905183351079907,ecoevolity,0.9998411875033392,10,root,0.0018294588275695027,seed1234
