ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
False,0.0008510307909155567,0.0018584498581889527,1223.1378957912289,False,0.0008005041780226144,0.001770184600090227,0.95,0.0012909485364982945,ecoevolity,1.001597487716844,0,0.0043835739315530725,seed1234
True,0.0035157436256360733,0.004512849019053893,399.03379389082687,True,0.0035052033297681387,0.0044990421401679866,0.95,0.0040047013703625465,starbeast,1.000414189713797,0,0.0043835739315530725,seed1234
True,0.015419264414226724,0.01901869420561554,3376.057122205033,True,0.015638977948036654,0.019170205855889983,0.95,0.017502857855161782,ecoevolity,1.000277499821778,1,0.01651115088235356,seed1234
True,0.015442826476969934,0.017567375351778526,1229.1363982627186,True,0.015405892307104171,0.01752061483479224,0.95,0.016511380839762238,starbeast,1.0078048933294619,1,0.01651115088235356,seed1234
False,0.0014239387792293705,0.002720866239919098,259.5228237209552,False,0.0013297236249425915,0.002616767044089075,0.95,0.0020152044003723672,ecoevolity,1.002488250866561,2,0.0190098750477731,seed1234
False,0.016475456229999304,0.018716166951553804,556.495238876581,False,0.016428574002324794,0.018649841954026795,0.95,0.01757093985319243,starbeast,1.0022172411382422,2,0.0190098750477731,seed1234
True,0.014998524414218537,0.018797381313501484,3615.620131847275,True,0.015383439885261644,0.018980094283923544,0.95,0.01727269238419331,ecoevolity,0.9998505702440044,3,0.01878689193818637,seed1234
True,0.016996965327826817,0.01903673625075586,345.8364416864299,True,0.016989185555819526,0.019023657504788856,0.95,0.01801114671361161,starbeast,1.0023720394457754,3,0.01878689193818637,seed1234
False,0.0008205783912464566,0.0016129390700466964,941.7525972373332,False,0.0008039547835034332,0.0015878038428761545,0.95,0.001188609364682591,ecoevolity,1.0041264614548522,4,0.006736702778431058,seed1234
False,0.004994262244202248,0.0060792921394989645,561.3145572759216,False,0.005005058015213373,0.00608760609959845,0.95,0.005543528867232691,starbeast,0.9998687517084279,4,0.006736702778431058,seed1234
False,0.0012076549880172091,0.0024638944710189607,1378.241855323721,False,0.0011797690948780006,0.002410814039710489,0.95,0.0017514986607176538,ecoevolity,1.0000374019377345,5,0.006219928246744774,seed1234
True,0.004997712910674755,0.006226340069390461,1041.5028770189606,True,0.005000831862559346,0.006227300281013197,0.95,0.005617960410519633,starbeast,1.0010522500619738,5,0.006219928246744774,seed1234
True,0.14824449309533838,0.1542204456923223,3594.085783724431,False,0.14821532795642467,0.15414857507397722,0.95,0.1513672289327059,ecoevolity,0.999972216314844,6,0.1541529253623488,seed1234
True,0.14828202710212424,0.15416611241250447,436.25628035256506,True,0.1483232149321522,0.15417797111613726,0.95,0.15130263251482426,starbeast,0.9998684174548904,6,0.1541529253623488,seed1234
True,0.014942490954854388,0.018681795861940468,4000.0,True,0.015293076912559538,0.018879974524230046,0.95,0.017156253824127197,ecoevolity,1.0000468646300062,7,0.0178174835186689,seed1234
True,0.016364185599179015,0.018538277148138042,414.5580847893401,True,0.016438594086772448,0.018584265446681236,0.95,0.017494281994885067,starbeast,1.0043179528430035,7,0.0178174835186689,seed1234
True,0.0396665240166768,0.04369969836649914,4000.0,True,0.039875563763473384,0.04381894878568008,0.95,0.04190689995697378,ecoevolity,0.9998762168777864,8,0.041376078757723235,seed1234
True,0.039864067798749736,0.04314012195830934,569.4157523871154,True,0.03997236276436986,0.043214503719427685,0.95,0.0415353392515558,starbeast,1.0054291380852756,8,0.041376078757723235,seed1234
True,0.06455093838752161,0.06906774043015232,4000.0,True,0.06476017869224643,0.06919165376565417,0.95,0.06706500447031867,ecoevolity,0.9995184510556816,9,0.06703455013511582,seed1234
True,0.0657155563390198,0.06936285001986424,381.154270027026,True,0.06565333348144939,0.06928756340026072,0.95,0.0676206093100869,starbeast,1.0029438142007316,9,0.06703455013511582,seed1234
False,0.001111003669083011,0.0018912038884428667,2485.951291984416,False,0.0011245232090015427,0.0019003681106362625,0.95,0.0014710791518681649,ecoevolity,0.9996781200160004,10,0.0030081977717535914,seed1234
False,0.001724435472067401,0.002371652321069085,700.3982458865428,False,0.0017328491915074126,0.002377235157996896,0.95,0.002033848566507941,starbeast,1.0050599515800835,10,0.0030081977717535914,seed1234
True,0.011725173906794634,0.015425592548620144,3397.018658005833,True,0.011999585546548765,0.015609975292028804,0.95,0.013913064766875972,ecoevolity,1.0005661741648908,11,0.013630755477541535,seed1234
True,0.013035957353661564,0.014832524716989013,751.528865523586,True,0.013016539374382042,0.014807033872933684,0.95,0.013937217266285235,starbeast,1.0019409887485342,11,0.013630755477541535,seed1234
False,0.015165725687382541,0.01883505751307857,3020.7590936810143,True,0.015602529991908894,0.01908766118372748,0.95,0.017342375506915184,ecoevolity,0.9996213935205392,12,0.0188833585755944,seed1234
True,0.01720208643447582,0.019311873477983018,290.56284842927084,True,0.017201357267723278,0.019307422805927496,0.95,0.018282494407224955,starbeast,1.0027572052874048,12,0.0188833585755944,seed1234
True,0.05017662441618,0.05433563041858387,3404.263110863048,True,0.05043916129691335,0.0545439808353724,0.95,0.05250430712715602,ecoevolity,1.0002261094682456,13,0.053928864860286654,seed1234
True,0.05057003772647295,0.05432525100881025,273.0698022648164,True,0.05060436863608394,0.05434605642941484,0.95,0.052541691857976414,starbeast,1.0080046572105554,13,0.053928864860286654,seed1234
