ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,true,seed
True,0.0035184567635929962,0.005119132654024652,3388.4759035995844,True,0.003555321621811726,0.005142041952424583,0.95,0.004325060150677267,ecoevolity,1.0004717890824528,0,0.0043835739315530725,seed1234
True,0.004228254855282519,0.005145187060789818,458.76535052201086,True,0.004252948686398283,0.005160754486687012,0.95,0.00469488243644417,starbeast,1.0027152566106363,0,0.0043835739315530725,seed1234
True,0.016137138266580454,0.01976179783029847,2892.3938804580853,True,0.016341753381589268,0.01985570135129368,0.95,0.018255327634898892,ecoevolity,1.0000636299123606,1,0.01651115088235356,seed1234
True,0.016222054497347232,0.018251999457479445,1275.0172977937675,True,0.01628319288671903,0.01829432629347109,0.95,0.017252576776021777,starbeast,0.9999228548398172,1,0.01651115088235356,seed1234
True,0.01660153183413407,0.02043367623701861,3975.4870755894785,True,0.016929299879301588,0.020646575485908876,0.95,0.01888661694344998,ecoevolity,1.0011272207947748,2,0.0190098750477731,seed1234
True,0.018115431125523086,0.020143978100151814,669.5815214134235,True,0.01820028820399009,0.020222736438549715,0.95,0.01918063146735754,starbeast,0.9999129432565224,2,0.0190098750477731,seed1234
True,0.015590342856907838,0.0192440929448307,3072.148103212326,True,0.015789187379086043,0.019384860690308998,0.95,0.017727344543930622,ecoevolity,1.0003088235486342,3,0.01878689193818637,seed1234
True,0.017417626527110316,0.01944556287161275,361.5953439320445,True,0.017496083785869983,0.019493776508583284,0.95,0.01846892627647764,starbeast,1.0036997855950476,3,0.01878689193818637,seed1234
False,0.0041808165977597405,0.006727646538722859,2394.529530612499,True,0.004220911828675013,0.006757290349290982,0.95,0.005507180162809075,ecoevolity,1.0003341787074396,4,0.006736702778431058,seed1234
False,0.005618622287024928,0.0067201277267094385,492.2189623248622,False,0.0056194943213004655,0.0067201277267094385,0.95,0.0061531797068672045,starbeast,0.9999968355708191,4,0.006736702778431058,seed1234
True,0.005023278697065851,0.007719988617896089,2604.700057066919,True,0.005121213239461091,0.007776170842181737,0.95,0.006500877311331383,ecoevolity,0.9997899858231668,5,0.006219928246744774,seed1234
True,0.005602557750864756,0.006741053849156567,1108.9411422736553,True,0.005608797690206445,0.006746012725420835,0.95,0.006167476447769862,starbeast,0.9998751212110272,5,0.006219928246744774,seed1234
True,0.14914723520009202,0.1550969469358211,4000.0,True,0.14920622398528766,0.1550993976797893,0.95,0.152281843424567,ecoevolity,0.9999208369530108,6,0.1541529253623488,seed1234
True,0.14918633173627102,0.15524273363191313,355.91828845766213,True,0.14945142225048186,0.15542927025641665,0.95,0.1523810081525282,starbeast,1.0028718701732393,6,0.1541529253623488,seed1234
True,0.015493393079731485,0.01927798386751358,4000.0,True,0.015863813237777212,0.019450989683361786,0.95,0.017746957232097425,ecoevolity,0.9995862152229354,7,0.0178174835186689,seed1234
True,0.01704189590694322,0.019234301926541755,544.1188128758827,True,0.017058708723914254,0.01924382794423962,0.95,0.018145502892867742,starbeast,1.0039807976052133,7,0.0178174835186689,seed1234
True,0.040235662416140495,0.0442015405428372,4000.0,True,0.04051173989707802,0.04437564892424591,0.95,0.04245333439537183,ecoevolity,0.9999969461562664,8,0.041376078757723235,seed1234
True,0.040411717574034035,0.04378376533269991,338.1180846277344,True,0.04041761336722826,0.04378697209141927,0.95,0.042106930394643166,starbeast,1.0003376367259316,8,0.041376078757723235,seed1234
True,0.06528003156203109,0.06972474819592417,4000.0,True,0.06528671057682603,0.06972474819592417,0.95,0.06770876597118679,ecoevolity,0.9996613328082858,9,0.06703455013511582,seed1234
True,0.06617195205089904,0.06982123624080215,402.7118720839286,True,0.0661770928874819,0.06982158467108557,0.95,0.06810103698642263,starbeast,1.0018322003066975,9,0.06703455013511582,seed1234
True,0.0026645381610847967,0.003518594876938306,3689.9725811850267,True,0.0026448439968691714,0.0034932814826756173,0.95,0.003071981625317835,ecoevolity,0.9998663180326858,10,0.0030081977717535914,seed1234
True,0.0025006890700181397,0.0031396445819932496,851.2941699193622,True,0.0024946444727404608,0.003128787316038057,0.95,0.002807326768027173,starbeast,1.0037136837347207,10,0.0030081977717535914,seed1234
True,0.012132935504783218,0.015781292985275818,2513.965112766897,True,0.012311965803137708,0.015854960479704982,0.95,0.014292887921642025,ecoevolity,1.0011487195247744,11,0.013630755477541535,seed1234
True,0.013439933007208322,0.015247838739816312,708.8909291837683,True,0.013442407179690915,0.015247838739816312,0.95,0.014354512796070178,starbeast,1.0016406104196842,11,0.013630755477541535,seed1234
True,0.015774624051403244,0.019391918557570508,2497.3214475925784,True,0.016009831272991833,0.01950516715321872,0.95,0.01784880238638611,ecoevolity,0.9998444445497756,12,0.0188833585755944,seed1234
True,0.01770406183122351,0.01969208119707965,343.39736494293186,True,0.017755227580148684,0.019722272919325618,0.95,0.01875869097013104,starbeast,1.0249437572559903,12,0.0188833585755944,seed1234
True,0.05068344894781111,0.0549588659524022,4000.0,True,0.0509174333526391,0.05507881435295287,0.95,0.053040822680924714,ecoevolity,0.9999299533126272,13,0.053928864860286654,seed1234
True,0.05120936333465033,0.05474858677964221,352.9082226760542,True,0.05130557439878612,0.05482152199266704,0.95,0.053049539552160636,starbeast,1.0164477389885942,13,0.053928864860286654,seed1234
True,0.11074043297591377,0.11596300247561615,4000.0,True,0.11095164895781216,0.11607879860013864,0.95,0.11358555457771945,ecoevolity,1.000033433646782,14,0.11278052982021737,seed1234
True,0.11085041443747952,0.11586655615315815,459.0863659424675,True,0.11092709962252713,0.115911101614572,0.95,0.11346889204809975,starbeast,1.021176785679775,14,0.11278052982021737,seed1234
True,0.020890783911678992,0.024788335319747255,4000.0,True,0.02126424945467413,0.024961233149993173,0.95,0.023214856690972563,ecoevolity,1.0000540110437115,15,0.021580127820560516,seed1234
True,0.020334732606929508,0.02289446598627122,953.4709018033826,True,0.020317792383334303,0.022868977607596708,0.95,0.02163553358154963,starbeast,1.0054458622618003,15,0.021580127820560516,seed1234
True,0.04108369736427546,0.04512727284232712,4000.0,True,0.041189004672842366,0.045194125794748664,0.95,0.04333337891491434,ecoevolity,0.9999046779693678,16,0.0428007686453933,seed1234
True,0.041228585668703605,0.044944553194962635,256.8548139567648,True,0.04130059227544668,0.0450131926879688,0.95,0.043126384471033036,starbeast,1.0055445673155798,16,0.0428007686453933,seed1234
True,0.055024422174309966,0.0591932705274774,4000.0,True,0.05519928112601375,0.05935642816116046,0.95,0.057340790126680787,ecoevolity,1.0002703366359151,17,0.0572783190794238,seed1234
True,0.05607674976223685,0.05935189366841875,448.5064253946901,True,0.056137118403673816,0.059392777815264176,0.95,0.05779237709504322,starbeast,0.9998782959120488,17,0.0572783190794238,seed1234
